time,x_direct,y_direct,vx_direct,vy_direct
0.38019009504752377,0.928110285037269,0.33388587369691347,-0.37612176858885976,0.83440326776168
0.38519259629814906,0.9262166370684746,0.3380556036332139,-0.38095792517600424,0.8326508159975715
0.39019509754877435,0.9242988077472671,0.3422165077035108,-0.3857894613318204,0.8308746818638764
0.3951975987993997,0.9223568203695625,0.3463684673633427,-0.3906163040806804,0.8290748358343911
0.400200100050025,0.9203906985968551,0.3505113639203074,-0.3954383799279043,0.8272512480468763
0.40520260130065033,0.9184004664609939,0.3546450785300912,-0.400255614837896,0.8254038883109733
0.4102051025512756,0.9163861483658174,0.35876949219668836,-0.4050679342384995,0.8235327261045625
0.4152076038019009,0.914347769088099,0.36288448577202764,-0.40987526301994714,0.8216377305734922
0.42021010505252626,0.9122853537819801,0.36698993995237794,-0.41467752551463044,0.8197188705392328
0.42521260630315155,0.9101989279827088,0.3710857352760078,-0.41947464548451885,0.8177761145030907
0.4302151075537769,0.9080885176081758,0.37517175212341386,-0.42426654612513043,0.8158094306426464
0.4352176088044022,0.9059541489602142,0.37924787071650334,-0.4290531500612214,0.8138187868131561
0.4402201100550275,0.9037958487304529,0.3833139711141652,-0.43383437932085556,0.8118041505580007
0.4452226113056528,0.9016136440028409,0.3873699332116221,-0.4386101553330079,0.8097654891082554
0.4502251125562781,0.8994075622550453,0.3914156367404012,-0.44338039892909376,0.8077027693805094
0.45522761380690346,0.8971776313611187,0.3954509612665462,-0.44814503033246805,0.8056159579810706
0.46023011505752875,0.894923879597405,0.39947578618659024,-0.45290396913390407,0.8035050212164001
0.46523261630815405,0.8926463356444884,0.4034899907278297,-0.45765713429499033,0.8013699250894808
0.4702351175587794,0.8903450285883666,0.4074934539480639,-0.4624044441473314,0.7992106352992794
0.4752376188094047,0.8880199879251259,0.41148605473255484,-0.4671458163736797,0.7970271172489946
0.48024012006003003,0.8856712435657738,0.41546767179142685,-0.47188116799161456,0.7948193360529
0.4852426213106553,0.883298825838101,0.4194381836600476,-0.4766104153573289,0.7925872565322987
0.4902451225612806,0.8809027654879829,0.42339746869846573,-0.4813334741622917,0.7903308432166218
0.49524762381190596,0.8784830936858993,0.4273454050874365,-0.48605025940743724,0.7880500603555034
0.5002501250625313,0.8760398420303493,0.4312818708274726,-0.49076068539699913,0.7857448719203599
0.5052526263131566,0.8735730425495929,0.43520674373900814,-0.4954646657403506,0.7834152416016168
0.5102551275637819,0.8710827277040691,0.43911990146115293,-0.5001621133436999,0.7810611328124915
0.5152576288144072,0.8685689303936298,0.44302122144767914,-0.5048529403827046,0.7786825087024724
0.5202601300650325,0.8660316839598989,0.44691058096728625,-0.5095370583040609,0.7762793321544035
0.5252626313156579,0.8634710221877941,0.45078785710349184,-0.5142143778249672,0.7738515657835203
0.5302651325662832,0.8608869793101153,0.4546529267522945,-0.5188848089167031,0.7713991719456593
0.5352676338169085,0.8582795900137685,0.45850566661930703,-0.5235482607836698,0.7689221127478348
0.5402701350675337,0.8556488894420299,0.462345953220309,-0.5282046418666747,0.7664203500439516
0.545272636318159,0.8529949131958887,0.46617366288092654,-0.532853859840516,0.7638938454354611
0.5502751375687843,0.8503176973409483,0.46998867173332604,-0.5374958215894412,0.7613425602844818
0.5552776388194097,0.8476172784120765,0.4737908557148907,-0.542130433195983,0.7587664557188312
0.560280140070035,0.8448936934155623,0.4775800905686531,-0.5467575999430633,0.7561654926285605
0.5652826413206603,0.8421469798312213,0.48135625184251996,-0.5513772263078176,0.7535396316690646
0.5702851425712856,0.8393771756207666,0.48511921488559934,-0.5559892159326335,0.7508888332774655
0.5752876438219109,0.8365843192309448,0.4888688548482787,-0.5605934716232949,0.7482130576717072
0.5802901450725363,0.8337684495954767,0.492605046682364,-0.5651898953488567,0.7455122648490007
0.5852926463231616,0.8309296061392567,0.4963276651394854,-0.5697783882282373,0.7427864145934225
0.5902951475737869,0.8280678287862143,0.500036584768109,-0.574358850504648,0.7400354664909932
0.5952976488244122,0.8251831579620201,0.5037316799142603,-0.5789311815477861,0.737259379925728
0.6003001500750375,0.8222756345956611,0.5074128247214269,-0.5834952798519879,0.7344581140798451
0.6053026513256629,0.819345300126323,0.5110798931280547,-0.588051043013991,0.7316316279473081
0.6103051525762881,0.8163921965096478,0.5147327588659344,-0.5925983677162635,0.7287798803434813
0.6153076538269134,0.8134163662203315,0.5183712954609514,-0.5971371497290545,0.725902829901219
0.6203101550775387,0.8104178522540265,0.5219953762326739,-0.6016672839058687,0.7230004350733023
0.625312656328164,0.8073966981364704,0.5256048742913284,-0.6061886641544557,0.7200726541511184
0.6303151575787894,0.8043529479278446,0.5291996625376291,-0.6107011834303074,0.7171194452673083
0.6353176588294147,0.8012866462251828,0.5327796136632698,-0.6152047337368434,0.7141407663935775
0.64032016008004,0.7981978381659622,0.53634460014997,-0.6196992061151441,0.7111365753472964
0.6453226613306653,0.7950865694377838,0.5398944942666909,-0.624184490614396,0.7081068298114572
0.6503251625812906,0.7919528862815172,0.5434291680704703,-0.628660476292372,0.7050514873319336
0.655327663831916,0.7887968354933459,0.5469484934065912,-0.6331270512137227,0.7019705053173743
0.6603301650825413,0.7856184644313451,0.550452341906917,-0.6375841024307288,0.6988638410525171
0.6653326663331666,0.7824178210235371,0.5539405849881871,-0.6420315159611962,0.695731451713489
0.6703351675837919,0.7791949537710164,0.5574130938531227,-0.6464691767900009,0.6925732943639391
0.6753376688344171,0.7759499117498192,0.5608697394903224,-0.6508969688656852,0.6893893259568834
0.6803401700850426,0.7726827446204094,0.5643103926720653,-0.6553147750727015,0.6861795033550466
0.6853426713356678,0.7693935026336494,0.567734923953996,-0.6597224772195709,0.6829437833384902
0.6903451725862931,0.7660822366337173,0.5711432036760546,-0.6641199560392194,0.6796821226019837
0.6953476738369184,0.7627489980611476,0.5745351019620243,-0.6685070911813094,0.6763944777605316
0.7003501750875437,0.7593938389639929,0.5779104887173264,-0.6728837611804885,0.6730808053738602
0.7053526763381691,0.7560168120018576,0.5812692336299092,-0.6772498434536995,0.6697410619464754
0.7103551775887944,0.7526179704484851,0.5846112061708046,-0.681605214298636,0.6663752039272556
0.7153576788394197,0.7491973681977183,0.5879362755932271,-0.685949748877847,0.6629831877219438
0.720360180090045,0.7457550597736151,0.5912443109310999,-0.6902833211916259,0.659564969714952
0.7253626813406703,0.7422911003341026,0.5945351810005272,-0.6946058040785659,0.65612050626629
0.7303651825912957,0.738805545673062,0.597808754400009,-0.6989170692127453,0.6526497537130372
0.735367683841921,0.7352984522297653,0.6010648995091703,-0.703216987078374,0.6491526683905248
0.7403701850925463,0.7317698770967829,0.6043034844884952,-0.7075054269522781,0.645629206646449
0.7453726863431716,0.7282198780234673,0.6075243772807885,-0.71178225690417,0.6420793248381838
0.7503751875937968,0.724648513418613,0.6107274456111195,-0.7160473437909277,0.6385029793373528
0.7553776888444221,0.7210558423625995,0.613912556985519,-0.7203005532245242,0.6349001265580704
0.7603801900950475,0.7174419246128404,0.617079578691939,-0.7245417495649009,0.6312707229617803
0.7653826913456728,0.7138068206069639,0.6202283778013562,-0.7287707959186036,0.6276147250566512
0.7703851925962981,0.7101505914679088,0.6233588211675135,-0.73298755412643,0.6239320894086469
0.7753876938469234,0.7064732990162902,0.6264707754260709,-0.7371918847319888,0.6202227726705799
0.7803901950975487,0.7027750057745555,0.6295641069964298,-0.7413836469808682,0.616486731580786
0.7853926963481741,0.6990557749695988,0.6326386820823807,-0.745562698817911,0.6127239229646227
0.7903951975987994,0.6953156705417444,0.6356943666717476,-0.7497288968651225,0.6089343037555793
0.7953976988494247,0.6915547571548549,0.6387310265364784,-0.7538820963986452,0.6051178310173044
0.80040020010005,0.68777310020044,0.6417485272347281,-0.7580221513486538,0.6012744619415168
0.8054027013506753,0.6839707658001658,0.6447467341111802,-0.7621489142949818,0.5974041538518633
0.8104052026013007,0.6801478208184444,0.6477255122967999,-0.7662622364363814,0.5935068642349539
0.815407703851926,0.6763043328697765,0.6506847267100863,-0.7703619675782191,0.589582550752035
0.8204102051025512,0.6724403703225655,0.653624242058867,-0.7744479561312834,0.5856311712384932
0.8254127063531765,0.6685560023033548,0.656543922840532,-0.7785200491025861,0.5816526837132936
0.8304152076038018,0.6646512987111328,0.6594436333422393,-0.7825780920613618,0.577647046415118
0.8354177088544272,0.6607263302223896,0.6623232376431039,-0.786621929135737,0.5736142178046483
0.8404202101050525,0.6567811682944039,0.6651825996154707,-0.7906514030100616,0.569554156566367
0.8454227113556778,0.6528158851733828,0.6680215829253853,-0.7946663549066376,0.5654668216286758
0.8504252126063031,0.6488305539070343,0.6708400510334365,-0.7986666245577301,0.56135217219516
0.8554277138569284,0.644825248349298,0.673637867197545,-0.8026520502048275,0.557210167744006
0.8604302151075538,0.6408000431630069,0.6764148944737247,-0.8066224685950746,0.5530407680315991
0.8654327163581791,0.6367550138323814,0.6791709957169915,-0.8105777149532337,0.5488439331251588
0.8704352176088044,0.6326902366726581,0.6819060335831771,-0.8145176229640428,0.5446196234233642
0.8754377188594297,0.6286057888345646,0.6846198705316122,-0.8184420247711716,0.5403677996564766
0.880440220110055,0.624501748307924,0.6873123688257622,-0.8223507509704555,0.5360884228943816
0.8854427213606804,0.620378193937223,0.6899833905347993,-0.8262436305756832,0.5317814545887207
0.8904452226113057,0.6162352054282098,0.6926327975363173,-0.8301204910114847,0.527446856581492
0.8954477238619309,0.612072863351884,0.6952604515184738,-0.833981158110972,0.5230845911073869
0.9004502251125562,0.6078912491514774,0.6978662139810892,-0.8378254561015815,0.5186946208119763
0.9054527263631815,0.603690445157681,0.700449946237789,-0.8416532075730352,0.5142769087934569
0.9104552276138069,0.5994705345939406,0.703011509419521,-0.8454642334758377,0.5098314186046327
0.9154577288644322,0.5952316015796479,0.7055507644759732,-0.8492583531180367,0.5053581142569938
0.9204602301150575,0.5909737311419786,0.7080675721775797,-0.8530353841410766,0.5008569602536203
0.9254627313656828,0.586697009228137,0.7105617931183278,-0.8567951424970958,0.49632792162076844
0.9304652326163081,0.5824015227104957,0.7130332877195086,-0.8605374424480947,0.49177096390944436
0.9354677338669335,0.5780873593898588,0.7154819162307823,-0.8642620965609492,0.48718605320249747
0.9404702351175588,0.573754608011576,0.7179075387332627,-0.8679689156750899,0.482573156161304
0.9454727363681841,0.569403358274242,0.720310015143102,-0.8716577088909875,0.47793224004356477
0.9504752376188094,0.5650337008344147,0.7226892052147667,-0.8753282835683982,0.4732632727066394
0.9554777388694347,0.5606457273123107,0.725044968542551,-0.8789804453161253,0.4685662226231989
0.9604802401200601,0.5562395303095173,0.7273771645646047,-0.8826139979577866,0.46384105893385463
0.9654827413706853,0.5518152034150202,0.7296856525672074,-0.8862287435290258,0.459087751453551
0.9704852426213106,0.5473728412091932,0.7319702916872144,-0.8898244822746139,0.4543062706769089
0.9754877438719359,0.5429125392744891,0.7342309409149428,-0.8934010126289647,0.44949658780993634
0.9804902451225612,0.5384343942105188,0.7364674590985727,-0.8969581311892768,0.4446586748145191
0.9854927463731865,0.5339385036398235,0.7386797049491057,-0.9004956327150523,0.4397925044124864
0.9904952476238119,0.529424966211154,0.7408675370420236,-0.9040133101243804,0.4348980500924996
0.9954977488744372,0.5248938816153771,0.7430308138219127,-0.9075109544653399,0.42997528615956493
1.0005002501250626,0.5203453505967556,0.7451693936073671,-0.9109883549001362,0.42502418776489315
1.0055027513756878,0.5157794749583301,0.7472831345957032,-0.9144452987044478,0.42004473091087136
1.0105052526263132,0.511196357566628,0.7493718948648371,-0.9178815712603156,0.4150368924645444
1.0155077538769384,0.506596102370891,0.7514355323794587,-0.9212969560227026,0.41000065021953014
1.0205102551275638,0.5019788144106452,0.7534739049964521,-0.924691234514363,0.4049359829104662
1.0255127563781892,0.4973445998204214,0.7554868704686966,-0.9280641863239859,0.3998428702199491
1.0305152576288144,0.4926935658389022,0.7574742864485853,-0.931415589091727,0.39472129280762064
1.0355177588794398,0.488025820826979,0.7594360104947135,-0.934745218479688,0.3895712323693889
1.040520260130065,0.4833414742740311,0.7613719000781415,-0.9380528481720858,0.38439267164511304
1.0455227613806903,0.47864063680163077,0.7632818125850279,-0.9413382498725895,0.3791855944264615
1.0505252626313157,0.4739234201785074,0.7651656053226003,-0.9446011932808736,0.3739499856071974
1.055527763881941,0.46918993733474074,0.7670231355260364,-0.947841446073253,0.36868583122791593
1.0605302651325663,0.4644403023677107,0.768854260364896,-0.9510587739037555,0.3633931184835443
1.0655327663831915,0.4596746305461778,0.7706588369454477,-0.9542529403994948,0.35807183573534807
1.070535267633817,0.4548930383300246,0.7724367223191055,-0.9574237071307867,0.3527219725799541
1.075537768884442,0.4500956433800252,0.7741877734895107,-0.9605708336034144,0.3473435198757284
1.0805402701350675,0.4452825645632207,0.7759118474181427,-0.9636940772587719,0.3419364697518888
1.0855427713856929,0.4404539219602694,0.7776088010280839,-0.9667931934642636,0.3365008156336836
1.090545272636318,0.4356098368863433,0.7792784912138832,-0.9698679354835752,0.3310365523175885
1.0955477738869435,0.43075043189786016,0.7809207748490936,-0.9729180544776547,0.3255436759840963
1.1005502751375686,0.42587583079694324,0.7825355087904926,-0.9759432995035102,0.32002218420800693
1.105552776388194,0.42098615864479766,0.7841225498850828,-0.9789434174968562,0.3144720760071945
1.1105552776388194,0.4160815417789586,0.7856817549797054,-0.9819181532509117,0.3088933519048569
1.1155577788894446,0.41116210781966833,0.7872129809294625,-0.9848672494200271,0.3032860139405938
1.12056028014007,0.406227985673705,0.7887160846008002,-0.9877904465172681,0.2976500656820271
1.1255627813906952,0.40127930555365343,0.7901909228820552,-0.9906874828903643,0.2919855122982486
1.1305652826413206,0.396316198990335,0.791637352692951,-0.9935580947121548,0.28629236060198365
1.135567783891946,0.39133879883863576,0.7930552309924335,-0.9964020159840264,0.2805706190614477
1.1405702851425712,0.3863472392834575,0.7944444147825579,-0.9992189785299685,0.2748202978226749
1.1455727863931966,0.38134165586247654,0.7958047611223191,-1.0020087119711054,0.2690414087984944
1.1505752876438218,0.3763221854726158,0.797136127136114,-1.0047709437286527,0.26323396568498375
1.1555777888944472,0.37128896637557535,0.798438370019681,-1.0075053990235907,0.25739798397812413
1.1605802901450726,0.3662421382138958,0.7997113470503766,-1.0102118008599357,0.25153348103863643
1.1655827913956978,0.3611818420248918,0.8009549155989055,-1.0128898700163775,0.24564047614363585
1.1705852926463232,0.3561082202458523,0.8021689331371037,-1.0155393250507592,0.23971899049967635
1.1755877938969483,0.3510214167248933,0.8033532572457616,-1.018159882290847,0.23376904728690315
1.1805902951475737,0.34592157673929774,0.8045077456282425,-1.0207512558192948,0.22779067173403741
1.1855927963981991,0.3408088470021207,0.8056322561207009,-1.0233131574799381,0.2217838911368887
1.1905952976488243,0.3356833756685295,0.8067266466979414,-1.025845296875253,0.2157487348831103
1.1955977988994497,0.3305453123562003,0.807790775488429,-1.0283473813495907,0.209685234539646
1.200600300150075,0.32539480815406024,0.808824500786016,-1.0308191159934077,0.20359342388313895
1.2056028014007003,0.32023201562729625,0.8098276810567284,-1.0332602036459688,0.1974733389172078
1.2106053026513257,0.315057088834542,0.8108001749520689,-1.0356703448828448,0.19132501794856344
1.215607803901951,0.3098701833414919,0.8117418413232731,-1.0380492380138968,0.18514850164334426
1.2206103051525763,0.3046714562258506,0.8126525392304257,-1.0403965790910918,0.17894383304269876
1.2256128064032015,0.2994610660891311,0.8135321279526362,-1.0427120619023915,0.17271105761602626
1.2306153076538269,0.2942391730750515,0.8143804670047812,-1.0449953779638035,0.16645022334404103
1.2356178089044523,0.28900593887567116,0.8151974161495813,-1.0472462165307244,0.16016138073988223
1.2406203101550775,0.283761526738163,0.8159828354049639,-1.0494642645977832,0.15384458287931851
1.2456228114057029,0.278506101485804,0.8167365850627774,-1.0516492068894103,0.14749988550009782
1.250625312656328,0.2732398295260325,0.8174585257027497,-1.0538007258706048,0.14112734703479712
1.2556278139069534,0.26796287885539155,0.8181485182004988,-1.0559185017525576,0.13472702863146885
1.2606303151575788,0.2626754190776277,0.8188064237444329,-1.0580022124865331,0.12829899424240562
1.265632816408204,0.2573776214166109,0.8194321038527924,-1.0600515337699814,0.12184331068479233
1.2706353176588294,0.25206965872082787,0.8200254203842371,-1.062066139058748,0.11536004765872383
1.2756378189094546,0.2467517054759666,0.8205862355508522,-1.0640456995658572,0.10884927781067029
1.28064032016008,0.24142393782294347,0.8211144119383769,-1.0659898842628754,0.10231107682456425
1.2856428214107054,0.23608653356324508,0.8216098125203024,-1.0678983598977703,0.09574552344508262
1.2906453226613306,0.2307396721660508,0.8220723006670734,-1.0697707909983425,0.08915269951412898
1.295647823911956,0.22538353478934509,0.8225017401689877,-1.0716068398728213,0.08253269008236848
1.3006503251625812,0.22001830428691202,0.8228979952525982,-1.0734061666289383,0.07588558344406054
1.3056528264132066,0.21464416521305776,0.823260930590122,-1.0751684291834576,0.06921147116114099
1.310655327663832,0.20926130384126249,0.8235904113205271,-1.0768932832651679,0.06251044816563275
1.3156578289144572,0.20386990817589834,0.8238863030696014,-1.0785803824312952,0.05578261282383586
1.3206603301650826,0.19847016795603117,0.8241484719621306,-1.0802293780852694,0.04902806695645576
1.3256628314157077,0.1930622746685213,0.8243767846382839,-1.081839919482699,0.04224691591333453
1.3306653326663331,0.18764642156513126,0.8245711082776538,-1.0834116537446754,0.03543926867204093
1.3356678339169585,0.18222280366667384,0.8247313106155187,-1.0849442258837987,0.028605237862523735
1.3406703351675837,0.1767916177703392,0.8248572599543033,-1.0864372788128311,0.02174493981069346
1.3456728364182091,0.17135306247029158,0.8249488251910252,-1.0878904533583627,0.014858494661880037
1.3506753376688343,0.1659073381631439,0.8250058758364516,-1.0893033882904029,0.007946026416793109
1.3556778389194597,0.1604546470522558,0.8250282820260224,-1.0906757203368909,0.0010076629589467353
1.360680340170085,0.15499519316640042,0.8250159145457506,-1.092007084199202,-0.005956463828652326
1.3656828414207103,0.1495291823696816,0.8249686448555124,-1.0932971125812878,-0.012946217997136331
1.3706853426713357,0.14405682236434025,0.8248863451029397,-1.0945454362143132,-0.019961459510135348
1.3756878439219609,0.1385783227039714,0.824768888143728,-1.095751683872705,-0.027002044156989133
1.3806903451725863,0.1330938948090154,0.824616147569817,-1.096915482402413,-0.034067823447810855
1.3856928464232117,0.12760375196923676,0.8244279977278881,-1.0980364567568761,-0.041158644588759175
1.3906953476738368,0.12210810935100817,0.8242043137335442,-1.0991142300129955,-0.04827435043062507
1.3956978489244622,0.11660718401660035,0.8239449715036608,-1.1001484234013976,-0.05541477933448636
1.4007003501750874,0.11110119492754972,0.8236498477785007,-1.1011386563489627,-0.06257976513601744
1.4057028514257128,0.10559036294839871,0.8233188201342352,-1.102084546499154,-0.0697691371143911
1.4107053526763382,0.10007491086467094,0.8229517670150127,-1.1029857097457847,-0.0769827198605152
1.4157078539269634,0.09455506338903269,0.8225485677578482,-1.1038417602762056,-0.08422033321948313
1.4207103551775888,0.0890310471642181,0.8221091026084025,-1.1046523106012713,-0.09148179225932124
1.425712856428214,0.08350309077812712,0.8216332527504178,-1.1054169715903295,-0.09876690715383597
1.4307153576788394,0.07797142477063276,0.8211209003334036,-1.106135352520259,-0.10607548311479427
1.4357178589294648,0.07243628163604615,0.8205719284889557,-1.1068070611081189,-0.11340732036061382
1.44072036018009,0.06689789583782399,0.8199862213619865,-1.107431703552179,-0.12076221399511775
1.4457228614307154,0.06135650381411866,0.8193636641391279,-1.1080088845861586,-0.12813995394238886
1.4507253626813406,0.05581234397996522,0.8187041430656963,-1.1085382075145198,-0.13554032491403653
1.455727863931966,0.050265656741561186,0.8180075454788801,-1.1090192742600957,-0.14296310628350534
1.4607303651825914,0.044716684500488636,0.8172737598368212,-1.1094516854236829,-0.15040807202398712
1.4657328664332165,0.03916567165560671,0.8165026757362679,-1.1098350403221702,-0.15787499067415503
1.470735367683842,0.033612864616768254,0.8156941839477713,-1.1101689370432584,-0.16536362520835415
1.4757378689344671,0.028058511807640036,0.8148481764453761,-1.1104529725105279,-0.172873732977987
1.4807403701850925,0.022502863667282973,0.8139645464250551,-1.1106867425246172,-0.18040506567559095
1.485742871435718,0.016946172663160498,0.8130431883418648,-1.1108698418255605,-0.18795736920133244
1.490745372686343,0.011388693292483489,0.8120839979402753,-1.111001864163393,-0.19553038360826916
1.4957478739369685,0.0058306820834581755,0.8110868722733862,-1.1110824023426564,-0.2031238430646608
1.5007503751875937,0.0002723976074256253,0.810051709742106,-1.1111110482928084,-0.21073747571726326
1.505752876438219,-0.005285899521333121,0.8089784101260132,-1.1110873931444807,-0.2183710036408813
1.5107553776888443,-0.010843946644710702,0.8078668746034684,-1.1110110272775848,-0.22602414279880284
1.5157578789394697,-0.016401479049671455,0.8067170057927526,-1.1108815404002443,-0.23369660290347827
1.520760380190095,-0.021958229970045994,0.8055287077834635,-1.110698521630784,-0.24138808737077486
1.5257628814407203,-0.02751393058604906,0.8043018861575606,-1.1104615595497365,-0.24909829327843552
