time,x,y,x_dot,y_dot
278.2383282882883,0.040469184704218876,-0.9982246324834094,0.017190379059994928,0.000984408893906819
278.6039502702703,0.046753520796523104,-0.9978449110471426,0.017185646331031153,0.0010927157873915983
278.96957225225225,0.05303600153936235,-0.9974255917822538,0.01718023001793496,0.00120101346864347
279.3351942342342,0.05931637695916642,-0.9969666788471496,0.017174129905450402,0.0013092976142577235
279.7008162162162,0.06559439700866838,-0.996468177981878,0.017167345805699397,0.0014175638959318384
280.06643819819817,0.07186981157692773,-0.9959300965098848,0.017159877558258034,0.0015258079806374446
280.4320601801802,0.07814237049938112,-0.9953524433397055,0.017151725030231865,0.0016340255307933705
280.7976821621622,0.08441182356791546,-0.9947352289665913,0.017142888116330135,0.0017422122044396626
281.16330414414415,0.09067792054097783,-0.9940784654740721,0.017133366738938963,0.0018503636554128248
281.5289261261261,0.0969404111537031,-0.9933821665354594,0.017123160848193472,0.001958475533521923
281.8945481081081,0.1031990451280741,-0.9926463474152871,0.017112270422048787,0.0020665434847258043
282.26017009009007,0.10945357218310865,-0.991871024970695,0.017100695466349982,0.002174563151311309
282.62579207207204,0.11570374204507478,-0.9910562176527539,0.01708843601490086,0.002282530172072491
282.9914140540541,0.121949304457735,-0.9902019455077358,0.017075492129531626,0.0023904401824908486
283.35703603603605,0.12819000919261306,-0.9893082301783257,0.017061863900165418,0.002498288814916467
283.722658018018,0.1344256060592271,-0.9883750949045691,0.017047551444883787,0.0026060716987510017
284.08828,0.1406558449154164,-0.9874025645249803,0.017032554909990907,0.0027137844606307062
284.45390198198197,0.14688047567769114,-0.9863906654775808,0.017016874470076576,0.002821422724610574
284.81952396396395,0.15309924833157218,-0.9853394258007698,0.017000510328078068,0.0029289821123497945
285.1851459459459,0.159311912941972,-0.9842488751341771,0.016983462715340774,0.0030364582432980194
285.55076792792795,0.1655182196635951,-0.9831190447194419,0.016965731891677587,0.003143846734882644
285.9163899099099,0.17171791875135275,-0.9819499674009171,0.0169473181454271,0.003251143202696998
286.2820118918919,0.17791076057080726,-0.9807416776263012,0.01692822179351049,0.0033583432606896736
286.6476338738739,0.18409649560862573,-0.9794942114471984,0.01690844318148721,0.0034654425213546487
287.01325585585585,0.19027487448305938,-0.9782076065196103,0.016887982683609325,0.0035724365959224373
287.3788778378378,0.19644564795444214,-0.9768819021043583,0.01686684070287463,0.0036793210945521536
287.7444998198198,0.20260856693571,-0.9755171390674404,0.016845017671078395,0.003786091626524497
288.1101218018018,0.2087633825029425,-0.9741133598803209,0.0168225140488638,0.0038927438004356498
288.4757437837838,0.21490984590592094,-0.9726706086201585,0.01679933032577106,0.003999273224391984
288.8413657657658,0.22104770857871803,-0.9711889309699702,0.016775467020285158,0.004105675506205811
289.20698774774775,0.22717672215029977,-0.9696683742187348,0.016750924679882217,0.004211946253591814
289.5726097297297,0.23329663845510773,-0.9681089872613351,0.01672570388107453,0.004318081074364788
289.9382317117117,0.23940720954363062,-0.9665108205983661,0.0166998052294543,0.0044240755766384405
290.30385369369367,0.2455081876931259,-0.9648739263361706,0.016673229359735742,0.004529925369023954
290.6694756756757,0.2515993254182415,-0.9631983581865473,0.01664597693579592,0.004635626060830386
291.0350976576577,0.2576803754816883,-0.9614841714664714,0.01661804865071415,0.004741173262265494
291.40071963963965,0.26375109090493365,-0.959731423097734,0.01658944522680988,0.0048465625846375975
291.7663416216216,0.2698112249788952,-0.9579401716065047,0.016560167415679197,0.004951789640558114
292.1319636036036,0.2758605312746506,-0.9561104771228143,0.016530215998229812,0.005056850044145005
292.49758558558557,0.281898763654158,-0.9542424013799611,0.01649959178471459,0.005161739411227024
292.86320756756754,0.2879256762809874,-0.9523360077138426,0.016468295614763574,0.005266453359548746
293.2288295495496,0.2939410236310658,-0.9503913610622121,0.016436328357414487,0.005370987508976397
293.59445153153155,0.29994456050342994,-0.9484085279638652,0.016403690911141754,0.005475337481704359
293.9600735135135,0.3059360420310021,-0.9463875765577527,0.01637038420388391,0.005579498902462574
294.3256954954955,0.311915223691369,-0.9443285765820263,0.01633640919306953,0.005683467398724505
294.69131747747747,0.3178818613175804,-0.9422315993730151,0.01630176686564154,0.0057872386009158935
295.05693945945944,0.3238357111089606,-0.9400967178641368,0.016266458238079998,0.005890808142624175
295.4225614414414,0.3297765296419041,-0.9379240065846902,0.01623048435642324,0.005994171660808768
295.78818342342345,0.33570407388059276,-0.9357135416584191,0.016193846296287548,0.006097324796012657
296.1538054054054,0.34161810118791536,-0.9334654008023466,0.01615654516288507,0.006200263192573218
296.5194273873874,0.3475183693362622,-0.9311796633252902,0.016118582091040168,0.00630298249883483
296.88504936936937,0.3534046365183543,-0.9288564101263623,0.01607995824520413,0.006405478367361736
297.25067135135134,0.3592766613580842,-0.926495723693396,0.016040674819468227,0.006507746455151615
297.6162933333333,0.36513420292135634,-0.9240976881012857,0.016000733037575137,0.006609782423849796
297.9819153153153,0.37097702072692784,-0.921662389010247,0.015960134152928653,0.0067115819399640965
298.3475372972973,0.3768048747572525,-0.9191899136639932,0.015918879448601743,0.006813140675080296
298.7131592792793,0.38261752546932215,-0.9166803508878356,0.015876970237342927,0.006914454306078116
299.07878126126127,0.3884147338055197,-0.9141337910867017,0.01583440786158091,0.007015518515347928
299.44440324324324,0.3941962612044669,-0.9115503262430797,0.015791193693427515,0.007116328991007848
299.8100252252252,0.3999618696118794,-0.9089300499148875,0.015747329134678904,0.0072168814271214455
300.1756472072072,0.40571132149142675,-0.9062730572332669,0.015702815616815035,0.007317171523915937
300.54126918918917,0.41144437983559645,-0.9035794449003071,0.01565765460099737,0.007417194988000857
300.9068911711712,0.41716080817656453,-0.9008493111866955,0.015611847578064822,0.007516947532587223
301.27251315315317,0.42286037059704334,-0.8980827559292691,0.015565396068527944,0.0076164248777071996
301.63813513513514,0.4285428317410176,-0.8952798805283132,0.015518301622561336,0.007715622750435046
302.0037571171171,0.4342079568246992,-0.892440787945107,0.015470565819994266,0.007814536885107049
302.3693790990991,0.4398555116473385,-0.8895655826991891,0.015422190270299462,0.007913163023542778
302.73500108108107,0.4454852626020599,-0.8866543708655784,0.01537317661258011,0.0080114969152666
303.10062306306304,0.45109697668669935,-0.8837072600719248,0.015323526515555023,0.008109534317729558
303.46624504504507,0.4566904215146317,-0.8807243594955709,0.015273241677541963,0.008207270996531664
303.83186702702704,0.46226536532558377,-0.8777057798605321,0.015222323826439184,0.00830470272564453
304.197489009009,0.467821576996448,-0.8746516334343871,0.015170774719705024,0.008401825287634482
304.563110990991,0.47335882605207746,-0.8715620340250921,0.015118596144335722,0.008498634473885882
304.92873297297297,0.478876882676079,-0.8684370969777102,0.015065789916841332,0.008595126084824836
305.29435495495494,0.4843755177215973,-0.8652769391710626,0.015012357883219762,0.00869129593014317
305.6599769369369,0.4898545027220936,-0.8620816790143028,0.014958301918928933,0.00878713982902269
306.02559891891894,0.4953136099021185,-0.8588514364434124,0.014903623928857012,0.008882653610359675
306.3912209009009,0.5007526121880767,-0.8555863329176255,0.014848325847290811,0.008977833112989535
306.7568428828829,0.5061712832189951,-0.8522864914157746,0.014792409637882165,0.00907267418591181
307.12246486486487,0.5115693973572539,-0.8489520364325407,0.014735877293612469,0.009167172688515298
307.48808684684684,0.5169467296991719,-0.8455830939744587,0.014678730836755279,0.009261324490804166
307.8537088288288,0.5223030560858343,-0.8421797915561396,0.014620972318836988,0.00935512547362289
308.2193308108108,0.52763815311375,-0.8387422581962329,0.014562603820595514,0.009448571528882148
308.5849527927928,0.5329517981455241,-0.8352706244133358,0.014503627451937064,0.009541658559784727
308.9505747747748,0.5382437693205182,-0.8317650222218328,0.014444045351890972,0.009634382481051446
309.31619675675677,0.5435138455654961,-0.8282255851276414,0.014383859688562492,0.00972673921914732
309.68181873873874,0.5487618066052404,-0.824652448123877,0.014323072659083697,0.00981872471250772
310.0474407207207,0.5539874329731529,-0.8210457476864297,0.014261686489562372,0.009910334911764629
310.4130627027027,0.5591905060218336,-0.8174056217694595,0.014199703435028922,0.010001565779972965
310.77868468468466,0.5643708079336416,-0.8137322098008081,0.014137125779381301,0.010092413292836904
311.1443066666667,0.5695281217312382,-0.81002565267733,0.01407395583532792,0.010182873438936212
311.50992864864867,0.5746622312881087,-0.8062860927601488,0.014010195944328634,0.01027294221995247
311.87555063063064,0.5797729213390757,-0.8025136738698289,0.013945848476533584,0.010362615650895385
