q1,q2,q1t,q2t,q1tt,q2tt,L,E
0.3345169281179139,0.813212303543478,-2.023988048628936,-4.954917216250151,10.615669872383934,-18.43633015342327,50.54712877462794,-5.649119785289258e-07
0.33048942354924193,0.8032636289011199,-2.0026903016256816,-4.991753332782241,10.676914742495104,-18.391614379198824,50.73985217164092,-5.920070265119648e-07
0.3265046421098376,0.7932413596119451,-1.9812755284485981,-5.028495089903774,10.732628412105495,-18.341944904840624,50.93111651395971,-5.992458191883543e-07
0.32256280643868723,0.7831456949405394,-1.9597550740810399,-5.065132303824033,10.782522683191946,-18.287040230228357,51.12088997427679,-6.084142221141065e-07
0.31866411600728817,0.7729768548658481,-1.9381408728993537,-5.101654211122507,10.826299875954861,-18.226604787226485,51.30914013062671,-6.285426223939794e-07
0.31480874592147057,0.7627350812680969,-1.9164454684555339,-5.138049439383768,10.863652920866926,-18.160328843208877,51.49583396282988,-6.561998127097013e-07
0.3109968456306415,0.7524206392728963,-1.8946820323173161,-5.1743059778892135,10.894265519757342,-18.08788848440008,51.68093784462897,-6.808623815857118e-07
0.30722853765718716,0.7420338185553857,-1.872864382338941,-5.21041114919869,10.917812380911773,-18.008945687024465,51.86441754265024,-6.857019769768158e-07
0.30350391605840793,0.7315749352973175,-1.851006976723972,-5.246351605368691,10.933959617830016,-17.923148529008234,52.04623817981182,-6.805731267434112e-07
0.2998230452865785,0.7210443330635189,-1.8291249541255512,-5.282113276129064,10.942365082960444,-17.830131442007385,52.226364274213665,-6.71486418468703e-07
0.2961859587901409,0.7104423843088941,-1.8072341504463043,-5.317681340757264,10.942678876369826,-17.72951561917458,52.40475974205133,-6.630197901813517e-07
0.29259265759525727,0.6997694919512407,-1.7853511108465734,-5.353040205163334,10.93454397666746,-17.62090956600553,52.58138790123351,-6.619767844995295e-07
0.28904310913659054,0.6890260906142478,-1.763493090149801,-5.388173494693673,10.917597016653302,-17.503909809503487,52.75621149560137,-6.645175929520519e-07
0.2855372455223908,0.678212648561969,-1.7416780828286043,-5.4230640075334975,10.891469104068031,-17.378101741729427,52.929192694792945,-6.681452724421888e-07
0.2820749620705317,0.6673296693192492,-1.7199248353243284,-5.4576936909236915,10.855786825361998,-17.24306065401768,53.10029311101908,-6.707554334184351e-07
0.2786561158345287,0.6563776933541299,-1.6982528516068514,-5.492043625048886,10.810173413843453,-17.098352970282075,53.269473817480886,-6.705814961094347e-07
0.27528052422230515,0.64535729985553,-1.6766823658833812,-5.526094045759886,10.754250171600152,-16.943537737935852,53.43669536750117,-6.6667041664914e-07
0.2719479632999976,0.6342691085449014,-1.6552343768070026,-5.559824293118194,10.687637858698041,-16.778168233332543,53.601917819092264,-6.605015379079759e-07
0.2686581662562032,0.62311378151574,-1.6339306436556662,-5.59321280532946,10.609958366206632,-16.60179384912698,53.76510076039406,-6.583238914004141e-07
0.2654108222147943,0.6118920245907514,-1.6127936769555211,-5.6262371213643085,10.520836557620079,-16.41396220324435,53.92620335874123,-6.555658558227151e-07
0.2622055744856834,0.6006045894569818,-1.5918467374967389,-5.658873869829969,10.41990228405904,-16.21422150068373,54.085184382248435,-6.49512507777672e-07
0.2590420189699514,0.5892522756041031,-1.5711138303513053,-5.691098764580204,10.30679258597415,-16.00212314084698,54.2420022323476,-6.458456915936495e-07
0.255919702984431,0.5778359318437838,-1.5506196650251636,-5.722886643435273,10.181154157632337,-15.77722461564925,54.39661500358062,-6.424769338764236e-07
0.2528381237509119,0.5663564581870756,-1.530389639182464,-5.75421147622896,10.042645922478401,-15.539092623436899,54.54898052674933,-6.336798357153839e-07
0.24979672674754877,0.5548148078713591,-1.5104498317796915,-5.785046360446384,9.890941757031635,-15.287306412639087,54.69905640434327,-6.26091438249432e-07
0.24679490472614346,0.5432119886809078,-1.490826954270741,-5.81536357075377,9.72573346803064,-15.021461400225297,54.846800082705705,-6.232500382452599e-07
0.2438319967479613,0.5315490642457104,-1.4715483022885425,-5.845134607727973,9.546733906084786,-14.741173001525375,54.99216892542161,-6.131190311009505e-07
0.24090728633910088,0.5198271564114514,-1.452641735521448,-5.874330207955384,9.353680184456572,-14.44608066643253,55.135120242774036,-6.014848104030079e-07
0.23802000071952445,0.50804744634541,-1.4341356155852294,-5.902920410071688,9.146337068963465,-14.135852101877534,55.27561137483441,-5.986728552898057e-07
0.23516931042209824,0.49621117518612107,-1.4160587265870772,-5.930874643786042,8.924500468960497,-13.810187639085527,55.41359979650255,-5.890163699007189e-07
0.23235432761988117,0.4843196462840855,-1.3984402382351977,-5.958161759966728,8.688000952986588,-13.468824724129288,55.54904314834806,-5.752761573774023e-07
0.22957410558222233,0.4723742260908774,-1.381309627358541,-5.984750116930608,8.436707334312304,-13.111542475841174,55.68189932574664,-5.714023991743034e-07
0.22682763902052075,0.46037634397064875,-1.3646965791707628,-6.0106076950783365,8.170530218172381,-12.738166217329498,55.81212660453279,-5.639423719117076e-07
0.2241138628250108,0.4483274940199673,-1.3486309175151352,-6.035702168625877,7.889425538977233,-12.348572053618053,55.93968368865729,-5.510479113013389e-07
0.22143165179742272,0.4362292356806714,-1.3331425107659236,-6.060001011248951,7.59339798777326,-11.942691319901567,56.06452979912551,-5.456375689050219e-07
0.21877982156889927,0.42408319287786295,-1.3182611630527004,-6.083471624379749,7.2825042147953765,-11.520514776649675,56.186624804675354,-5.41559451505691e-07
0.21615712826572614,0.41189105476985277,-1.3040165095493905,-6.106081455034163,6.956855922059536,-11.082096684864839,56.3059292985494,-5.330263128655588e-07
0.21356226853675817,0.3996545760664665,-1.2904379033592328,-6.12779812517282,6.616622689024419,-10.627558565176402,56.42240468451173,-5.27646982106944e-07
0.21099388106958536,0.38737557546636064,-1.277554304288667,-6.1485895639963655,6.262034333205228,-10.15709241722603,56.536013300823186,-5.251572972042595e-07
0.20845054739604618,0.3750559350377759,-1.2653941529688488,-6.168424155482428,5.893382996925973,-9.670963585057462,56.64671852036695,-5.190005438748813e-07
0.20593079217754356,0.36269760030078146,-1.2539852293843516,-6.187270903093213,5.511024893599855,-9.169513186190843,56.75448483567081,-5.127858457854018e-07
0.2034330848876179,0.35030257853295116,-1.2433545247718396,-6.205099582568048,5.115381399968581,-8.65315976476042,56.85927796973899,-5.126147826217675e-07
0.20095584272500214,0.3378729354875555,-1.233528150544661,-6.2218808522788285,4.706939415121593,-8.122400075867956,56.961064986474575,-5.193230947497796e-07
0.19849743173517106,0.32541079449767085,-1.224531171425612,-6.237586451807221,4.286251489818095,-7.577809483020995,57.05981438948656,-5.281335475615379e-07
0.1960561690002708,0.3129183341983386,-1.2163874760940645,-6.252189356962397,3.85393515447388,-7.020041398796339,57.155496218273626,-5.298501690731428e-07
0.193630324659334,0.30039778646691395,-1.2091196648753084,-6.265663912477786,3.4106716079878634,-6.449825921698708,57.24808211847079,-5.350249452362732e-07
0.19121812501886326,0.2878514330417174,-1.2027488936606092,-6.2779860230782205,2.9572037013921046,-5.8679675617008265,57.337545465437685,-5.40820835226441e-07
0.18881775556130193,0.2752816022412837,-1.197294772446322,-6.289133275261872,2.4943331808645812,-5.275342058577237,57.42386143700326,-5.440591337446676e-07
0.18642736446946973,0.2626906650350605,-1.1927752803530494,-6.299085039826612,2.022917209909272,-4.672892287371962,57.50700707985422,-5.5494657758004e-07
0.18404506576114854,0.2500810316966269,-1.1892065995037189,-6.307822674614001,1.5438643955987446,-4.061623475600256,57.58696141758696,-5.628193484596977e-07
0.18166894278197113,0.23745514792062705,-1.1866030587337288,-6.315329590909932,1.0581300299640075,-3.442597479910894,57.66370548686972,-5.676374996710365e-07
0.1792970520253356,0.2248154905755117,-1.1849770447968975,-6.321591361152939,0.5667107783856127,-2.8169263329992944,57.7372223976805,-5.796886917153188e-07
0.1769274274994896,0.21216456281037793,-1.1843388869518485,-6.326595861179011,0.07063879934686931,-2.1857650647813687,57.80749741849011,-5.855184994629781e-07
0.17455808436496498,0.19950489001795943,-1.1846968422102186,-6.330333285068433,-0.4290245658405367,-1.550303987189757,57.8745179769536,-5.913159384363098e-07
0.1721870234794278,0.18683901471415704,-1.1860570201072211,-6.332796237436453,-0.9311955337854184,-0.9117604201739977,57.93827371436208,-6.022671179550798e-07
0.16981223598890405,0.1741694913610104,-1.1884233253528889,-6.333979803592433,-1.4347749386602962,-0.2713700207938825,57.998756526788206,-6.05654996377325e-07
0.16743170689097658,0.16149888243181126,-1.1917974783804557,-6.333881521189088,-1.9386553771536628,0.36962200957169655,58.05596054287663,-6.10410761936464e-07
0.1650434202357059,0.14882975249313923,-1.1961789733390198,-6.332501432159608,-2.4417286374476563,1.009970055202405,58.10988215764329,-6.172664939185779e-07
0.16264536357851558,0.13616466319813278,-1.2015650831130267,-6.329842075413209,-2.9428930561640905,1.6484371263858404,58.16052002844097,-6.183501568557404e-07
0.1602355314672651,0.1235061694661774,-1.207950905206753,-6.325908428213058,-3.441060647653068,2.283803627145536,58.207875041232384,-6.198074125052244e-07
0.1578119309259455,0.11085681321530222,-1.2153293728313384,-6.320707892329054,-3.9351642971443583,2.9148761540504284,58.251950304437,-6.212128376148485e-07
0.15537258532704246,0.0982191190749574,-1.223691308850893,-6.314250226510153,-4.4241644662931865,3.5404956960726954,58.29275111228783,-6.203611917499074e-07
0.15291553784065687,0.08559559062085462,-1.2330254924679536,-6.3065474635322465,-4.907055473201367,4.159545291722926,58.33028490199851,-6.16937711583887e-07
0.15043885669976886,0.07298870438204579,-1.2433187327724506,-6.297613818654006,-5.382871547758223,4.770957354100666,58.364561197274725,-6.140561232825803e-07
0.14794063825010292,0.06040090656783535,-1.2545559474021653,-6.287465593037508,-5.850692110173471,5.373720033288817,58.395591559845045,-6.110146379967318e-07
0.1454190104756849,0.047834609213501474,-1.266720257600185,-6.276121056761274,-6.309646537266868,5.966882907735376,58.42338952473247,-6.027751346948662e-07
0.1428721373815177,0.035292185278276045,-1.2797931109675726,-6.263600296780795,-6.758918391166102,6.549561977511098,58.44797050495141,-5.982543953564345e-07
0.14029822133018596,0.022775966240005444,-1.2937543643631306,-6.249925117484904,-7.197748824285408,7.120943609980837,58.46935174375304,-5.927521833370974e-07
0.1376955063935304,0.01028823845907472,-1.3085824167510778,-6.235118877639005,-7.625439395859805,7.68028773428962,58.48755221482861,-5.815724080093787e-07
0.13506228157707012,-0.0021687603015931034,-1.3242543519264625,-6.219206315463194,-8.041354189473433,8.226930153592813,58.50259251287186,-5.774805451608245e-07
0.1323968826017492,-0.014592842623169174,-1.3407460186495124,-6.202213454994019,-8.44492122516393,8.76028392978393,58.51449480397183,-5.703593828343401e-07
0.12969769468890968,-0.026981874365368374,-1.358032197087186,-6.184167402520805,-8.835633213139117,9.279839978222656,58.523282694017894,-5.592264926690405e-07
0.12696315465926836,-0.03933377678443153,-1.3760867344175773,-6.165096183309005,-9.21304766486136,9.785166842017901,58.52898112434163,-5.564313774186758e-07
0.12419175226356559,-0.051646527757811714,-1.3948826243681107,-6.145028650586248,-9.576786473038178,10.275909751402281,58.53161631100157,-5.494001698025386e-07
0.12138203207523193,-0.0639181636240135,-1.414392189180044,-6.123994264801661,-9.926534818628838,10.751788930621071,58.53121559966576,-5.410901025015846e-07
0.11853259467526203,-0.07614678022302009,-1.4345871911334438,-6.102022963106408,-10.262039658480603,11.21259733383582,58.527807373523274,-5.395126692064878e-07
0.11564209754312674,-0.08833053361356298,-1.4554389175631024,-6.079145062939894,-10.583107828503888,11.658197878452928,58.52142097460956,-5.344349389702074e-07
0.11270925591756827,-0.10046764066730658,-1.4769183527613658,-6.055391056741966,-10.889603566569203,12.08852007074075,58.51208656866828,-5.302576369103917e-07
0.10973284335523444,-0.11255637940607435,-1.4989962620769106,-6.0307915175762625,-11.181445889349886,12.503556375610213,58.49983506042234,-5.301995855688801e-07
0.1067116920757724,-0.12459508907560041,-1.5216432853608608,-6.005376993635852,-11.45860567308638,12.903358249286068,58.48469800076913,-5.304431986985492e-07
0.1036446929265581,-0.13658216970601442,-1.5448300670054909,-5.979177858049071,-11.72110239463268,13.288031833287159,58.46670748083918,-5.312252753242319e-07
0.1005307954173749,-0.14851608184805445,-1.5685273383999478,-5.952224217848575,-11.969000844439599,13.65773358425223,58.44589604117789,-5.336536936795255e-07
0.09736900761667952,-0.16039534615621598,-1.5927060000297792,-5.924545823647995,-12.202407724060743,14.012665794316028,58.42229657819658,-5.419700279674089e-07
0.09415839542003195,-0.17221854219319013,-1.6173371937047132,-5.8961719939059325,-12.421468159470908,14.3530720358502,58.39594227267888,-5.507661420267596e-07
0.0908980820969077,-0.1839843076120784,-1.6423923825406943,-5.867131528062673,-12.626362199504976,14.67923263626889,58.3668664984733,-5.525614348300678e-07
0.08758724776544743,-0.1956913372407792,-1.667843453507785,-5.837452591347989,-12.817301254972438,14.991460165488485,58.33510272153295,-5.584259064050912e-07
0.08422512827609235,-0.20733838155134965,-1.693662721040153,-5.807162725785389,-12.994524836414808,15.29009517666566,58.30068445990268,-5.651200609690932e-07
0.08081101433123294,-0.21892424537780564,-1.719822996059327,-5.776288777775746,-13.15829720485244,15.575501983473359,58.26364520182584,-5.658456352364283e-07
0.07734425052767711,-0.23044778654729592,-1.7462976664945313,-5.7448568109933715,-13.308904080575617,15.848064582306145,58.22401832152043,-5.674474721217848e-07
0.07382423409346851,-0.24190791423783786,-1.773060696537136,-5.712892122609129,-13.446649706461047,16.108182909203112,58.18183703889362,-5.694968656655419e-07
0.07025041369705808,-0.25330358740238706,-1.800086669534943,-5.680419203815176,-13.571853927643694,16.356269233378747,58.13713435626195,-5.696727818360614e-07
0.06662228821845656,-0.26463381315942575,-1.8273508340015727,-5.647461696408092,-13.684849411194927,16.592744774170402,58.08994299857661,-5.697550946592855e-07
0.06293940538762133,-0.2758976450956016,-1.8548291094191276,-5.614042399775486,-13.785979146343916,16.81803662387157,58.04029537011233,-5.698388179098401e-07
0.05920136042767511,-0.28709418157417,-1.8824981066971072,-5.5801832592194645,-13.875594068869146,17.032574886656725,57.98822350784015,-5.697171374663412e-07
0.05540779459078006,-0.29822256391674307,-1.910335149675753,-5.54590535293751,-13.954050845933898,17.23679005389657,57.93375904081078,-5.691006990105052e-07
0.05155839380352402,-0.30928197479131886,-1.9383182779431718,-5.511228901717724,-14.021709899946178,17.43111066428377,57.87693315179855,-5.680445518407851e-07
0.04765288723517737,-0.32027163651081225,-1.9664262524558447,-5.476173274984489,-14.078933587716524,17.61596118986837,57.81777654309498,-5.676452126124332e-07
0.04369104574999319,-0.33119080919844224,-1.994638561852028,-5.440756996147163,-14.126084536976768,17.79176014515114,57.75631941093225,-5.668727318663969e-07
0.03967268054060535,-0.3420387892295441,-2.0229354188031508,-5.404997759172445,-14.163524185478916,17.9589184451615,57.69259141547681,-5.65437407118452e-07
0.03559764170539356,-0.35281490761980455,-2.051297756026274,-5.368912445470289,-14.191611471639492,18.117837970365052,57.626621656541865,-5.648448748729606e-07
0.031465816709312755,-0.36351852827548853,-2.0797072210424434,-5.3325171425945905,-14.210701670335066,18.268910326488783,57.5584386591652,-5.640943001594678e-07
0.027277129030041848,-0.3741490465192496,-2.1081461676761126,-5.295827165680077,-14.221145386789292,18.412515806055794,57.48807035315973,-5.625904613282273e-07
0.023031536789858247,-0.38470588761577107,-2.1365976459267695,-5.258857080641746,-14.223287684404287,18.549022524606936,57.41554405718303,-5.616725253787536e-07
0.018729031191885227,-0.39518850505255965,-2.1650453877707636,-5.2216207332513385,-14.217467338876094,18.678785713732754,57.34088647768091,-5.562755127641594e-07
0.014369635330254444,-0.40559637934087617,-2.1934737963705238,-5.184131271478625,-14.204016209129287,18.802147174811623,57.26412369056122,-5.426125682106431e-07
0.009953402960340321,-0.41592901677933547,-2.221867933288201,-5.146401170250472,-14.183258715183113,18.91943486753877,57.18528112927983,-5.224257328961812e-07
0.005480417235926882,-0.4261859481880921,-2.250213504043537,-5.108442258173069,-14.155511414069451,19.030962620903978,57.10438357886841,-5.04116787425346e-07
0.0009507893904109853,-0.43636672758329786,-2.278496841087857,-5.070265747488043,-14.121082667813415,19.137029954456278,57.02145517662147,-5.001885732269784e-07
-0.003635343337239477,-0.44647092985856957,-2.306704871000092,-5.031882287685618,-14.080272413597491,19.23792198170416,56.93651945542406,-4.927177208458033e-07
-0.00827781785064682,-0.4564981510440159,-2.3348251183412123,-4.993301962232561,-14.033371955751274,19.333909443698115,56.84959928916439,-4.775547317592554e-07
-0.012976446484741985,-0.46644800705652667,-2.362845686629719,-4.954534320006608,-13.980663850171863,19.425248795299034,56.76071690286507,-4.5824008410022543e-07
-0.017731018134678568,-0.47632013267243434,-2.3907552419746083,-4.915588402247619,-13.922421841581599,19.51218236271907,56.669893877980684,-4.448568375892137e-07
-0.0225412996378748,-0.48611418018758024,-2.418542986268312,-4.876472783704416,-13.858910873788314,19.594938556153977,56.57715117149669,-4.435462415131042e-07
-0.02740703739516765,-0.4958298177783655,-2.4461986216585534,-4.837195625761469,-13.790387161788423,19.673732124553055,56.482509146303414,-4.390230436968068e-07
-0.032327957305045216,-0.5054667300512405,-2.4737123688243785,-4.797764652676254,-13.717098187759783,19.74876448249291,56.38598753030858,-4.3132669702572457e-07
-0.03730376608503663,-0.5150246168078568,-2.5010749396178698,-4.758187192344822,-13.63928282531607,19.82022405104688,56.28760544149014,-4.2313602577337406e-07
-0.04233415217890896,-0.524503192352291,-2.52827752253135,-4.718470198501691,-13.557171464324053,19.888286634194433,56.187381397103636,-4.1968166897277115e-07
-0.0474187871282236,-0.5339021842170182,-2.555311744943074,-4.678620304162819,-13.470986211964115,19.953115805901064,56.08533333801545,-4.1970814379510557e-07
-0.05255732636598226,-0.5432213326279973,-2.58216966128011,-4.6386438393879095,-13.380941051934096,20.01486332300442,55.98147863511444,-4.191849711787654e-07
-0.05774940962743895,-0.5524603904605242,-2.6088437580655492,-4.598546825692378,-13.287241981611018,20.073669564976772,55.87583408878574,-4.1878254464222664e-07
-0.0629946619582574,-0.5616191224419343,-2.6353269300660815,-4.558335009530731,-13.190087227790249,20.129663968251386,55.76841594801927,-4.19063926671015e-07
-0.06829269449042387,-0.5706973046541846,-2.6616124660686746,-4.5180138822959695,-13.089667449795472,20.182965470608664,55.65923992382763,-4.196622569452302e-07
-0.07364310556893541,-0.5796947236238128,-2.6876940113998935,-4.47758873083492,-12.986166001360106,20.233682938837,55.54832120456193,-4.207573240933016e-07
-0.07904548116191855,-0.5886111762713333,-2.7135655737483333,-4.437064630218672,-12.879759097289979,20.28191562317683,55.43567446609154,-4.231599852744239e-07
-0.08449939551605039,-0.5974464695720303,-2.7392215124691743,-4.396446458117893,-12.770616022075444,20.32775360142481,55.32131388646586,-4.269652507105093e-07
-0.09000441188756378,-0.6062004201296776,-2.7646565220264505,-4.355738916664768,-12.658899352355157,20.371278212565965,55.205253161333324,-4.307182095431017e-07
-0.09556008321521409,-0.6148728538266466,-2.7898656169387848,-4.3149465519300785,-12.54476517501161,20.412562483346576,55.087505518042185,-4.317224764349703e-07
-0.101165952918706,-0.6234636053429476,-2.814844104320851,-4.274073789187172,-12.42836332875519,20.45167153095997,54.968083723927975,-4.335776395691937e-07
-0.10682155526831902,-0.6319725181437338,-2.8395875912900714,-4.233124922701254,-12.30983756692688,20.48866298932886,54.84700010768688,-4.372800397334231e-07
-0.11252641601007159,-0.64039944419303,-2.8640919690722986,-4.192104135452787,-12.189325768006666,20.523587403787836,54.72426657328572,-4.4227637019389476e-07
-0.11828005292488321,-0.6487442437411122,-2.8883534012657535,-4.1510155132122994,-12.066960131996028,20.556488616883495,54.59989461516945,-4.458897429060471e-07
-0.12408197638428357,-0.6570067851291714,-2.9123683086822587,-4.1098630626471895,-11.94286737818502,20.58740413668567,54.47389532965265,-4.465795093722136e-07
-0.12993168988848733,-0.6651869446156188,-2.9361333539888177,-4.068650729423259,-11.81716893610478,20.616365489156095,54.34627942486328,-4.4862120063271504e-07
-0.13582869048197366,-0.6732846062995288,-2.959645442261644,-4.027382395903303,-11.68998109829919,20.64339857721315,54.21705724481262,-4.522211973778667e-07
-0.1417724692464707,-0.6812996619940397,-2.9829017071185775,-3.9860618968745607,-11.561415196333583,20.66852400875059,54.0862387809844,-4.5644655344290186e-07
-0.14776251174738259,-0.6892320111395706,-3.00589950138926,-3.9446930292987608,-11.431577760540186,20.69175741557949,53.95383368743917,-4.584418320519035e-07
-0.15379829845851825,-0.6970815607707914,-3.0286363834831485,-3.903279567113882,-11.300570680903705,20.713109751810496,53.81985128894678,-4.5909095547358447e-07
-0.15987930517190876,-0.7048482254572209,-3.0511101101024054,-3.8618252680085368,-11.1684913479472,20.73258758552741,53.684300597394895,-4.6080067761522514e-07
-0.1660050033909091,-0.7125319272531876,-3.073318630161015,-3.8203338784975673,-11.035432784944872,20.75019337892574,53.54719032996347,-4.634748655973908e-07
-0.17217486070481128,-0.7201325956924893,-3.0952600748274564,-3.778809143558583,-10.901483780563904,20.76592574894579,53.40852892111943,-4.661601451516617e-07
-0.17838834114489363,-0.7276501677924079,-3.1169327492100845,-3.7372548140385713,-10.7667290114097,20.77977971626049,53.2683245363119,-4.6690198729493204e-07
-0.18464490548732343,-0.7350845881511787,-3.13833512201084,-3.695674656229019,-10.631249161632391,20.791746938086625,53.12658507990713,-4.674031437446047e-07
-0.19094401161390767,-0.7424358089004273,-3.159465819858134,-3.65407245578044,-10.495121026467755,20.801815932913517,52.983318213676114,-4.684941359300865e-07
-0.1972851148217955,-0.7497037897467868,-3.180323619623459,-3.6124520237881512,-10.358417613681745,20.80997229034482,52.83853136993316,-4.7000282421549855e-07
-0.2036676681145721,-0.7568884980330904,-3.200907440643089,-3.5708172028151686,-10.221208238888853,20.816198868080235,52.69223176377878,-4.712377297266812e-07
-0.21009112247100875,-0.7639899088232168,-3.2212163373237854,-3.5291718722609953,-10.083558614301545,20.820475977495022,52.54442640509074,-4.7140463976802494e-07
-0.21655492706693333,-0.7710080050582527,-3.241249491562716,-3.487519953697996,-9.945530932440464,20.822781558037036,52.39512210812751,-4.7164171590452497e-07
-0.22305852958689334,-0.777942777526678,-3.26100620640603,-3.445865414900231,-9.807183940516504,20.823091338608286,52.24432550771028,-4.7207003461835484e-07
-0.22960137644539172,-0.7847942249876746,-3.2804858990197334,-3.4042122743217837,-9.668573012026059,20.82137898936889,52.09204307012066,-4.7257538682288214e-07
-0.23618291301109443,-0.7915623542717193,-3.2996880939397153,-3.362564605163529,-9.529750212559032,20.8176162627163,51.93828110478971,-4.7287072035828714e-07
-0.2428025837901258,-0.7982471804399166,-3.318612416714262,-3.320926538747939,-9.3907643608986,20.81177312604827,51.78304577500839,-4.728653273389227e-07
-0.2494598326082158,-0.8048487269285474,-3.337258587560227,-3.2793022678081445,-9.251661085409934,20.803817884283024,51.62634310883869,-4.728293703237796e-07
-0.2561541028440629,-0.8113670255819325,-3.355626414599108,-3.237696050407425,-9.112482875421145,20.793717289142805,51.46817901168993,-4.7273895020794043e-07
-0.26288483758223646,-0.8178021168169743,-3.3737157877283086,-3.19611221275696,-8.973269129252326,20.781436643798514,51.30855927657167,-4.726062634574646e-07
-0.2696514797737195,-0.8241540497565228,-3.39152667242717,-3.154555152094508,-8.834056198285678,20.76693989797114,51.147489594753935,-4.7253040591499484e-07
-0.2764534723180188,-0.8304228824947155,-3.4090591049536894,-3.113029337507566,-8.694877427709534,20.750189741785487,50.98497556567618,-4.72173539378673e-07
-0.2832902582547494,-0.8366086821351422,-3.426313185216143,-3.071539314034333,-8.55576319416745,20.731147680378616,50.821022707875024,-4.711108019250787e-07
-0.2901612809113143,-0.8427115248948719,-3.4432890703426833,-3.03008970571391,-8.416740940331929,20.709774104237606,50.65563646918978,-4.6914261275787794e-07
-0.29706598399844125,-0.8487314962900305,-3.4599869691065908,-2.988685217365517,-8.277835206970462,20.68602835695497,50.48882223641331,-4.662879611316839e-07
-0.3040038117175132,-0.8546686912806816,-3.476407135939809,-2.947330636919685,-8.139067662701967,20.659868794463733,50.320585344929825,-4.6300922207365147e-07
-0.310974208858745,-0.8605232144149809,-3.492549864943344,-2.906030837721491,-8.000457131711684,20.631252838210877,50.15093108811777,-4.605336023644213e-07
-0.317976620825403,-0.866295180099094,-3.5084154854039267,-2.8647907786583726,-7.862019620087949,20.600137030597086,49.979864726624285,-4.600713552349589e-07
-0.32501049350303907,-0.8719847131510383,-3.52400436070515,-2.8236154994246743,-7.723768342297148,20.566477103985882,49.807391498209554,-4.5892997846408434e-07
-0.3320752736450015,-0.8775919483277382,-3.5393168749570165,-2.782510133293049,-7.585713743553825,20.53022798127406,49.633516626580615,-4.5643416868301756e-07
-0.339170408816148,-0.8831170306959332,-3.554353429709208,-2.7414799054912873,-7.447863523047887,20.491343823768013,49.458245330111296,-4.524506245218163e-07
-0.346295347412401,-0.8885601158361762,-3.569114438658724,-2.7005301344377273,-7.310222656489899,20.449778065491184,49.28158283050065,-4.4734268200841143e-07
-0.3534495386878907,-0.8939213700131502,-3.5836003219418733,-2.659666233572859,-7.172793418314547,20.40548344221768,49.10353436121737,-4.423303607836715e-07
-0.3606324327726045,-0.8992009703457067,-3.597811500411862,-2.6188937132200816,-7.035575403899241,20.358412017763012,48.92410517573905,-4.3996131893209167e-07
-0.3678434805433383,-0.9043991052814457,-3.6117483953442067,-2.578218174516192,-6.89856555305947,20.308515234194907,48.743300558207594,-4.3931377291528406e-07
-0.3750821336646356,-0.9095159746723614,-3.625411421010593,-2.5376453137985617,-6.7617581744940205,20.25574392779049,48.56112583144473,-4.3745727040800375e-07
-0.3823478446837302,-0.9145517897092228,-3.638800974721688,-2.497180930721496,-6.6251449696981295,20.20004833052251,48.37758636292166,-4.341229136173297e-07
-0.38964006693122955,-0.91950677326623,-3.6519174341860565,-2.456830925695459,-6.4887150591697615,20.14137810580824,48.192687573913,-4.293929336540714e-07
-0.39695825448131583,-0.9243811600922093,-3.664761152120601,-2.416601301384876,-6.352455010115094,20.079682371378162,48.00643494741243,-4.2398911759278235e-07
-0.4043018621025104,-0.9291751970015579,-3.677332450848087,-2.3764981642664256,-6.216348866104764,20.0149097225656,47.81883403590702,-4.196655076782463e-07
-0.4116703451839854,-0.9338891431068899,-3.689631617946584,-2.3365277246231724,-6.080378179169789,19.94700826136528,47.629890469539575,-4.1875950174130594e-07
-0.4190631595666957,-0.9385232702906499,-3.7016589079479147,-2.2966962873310353,-5.944522046291136,19.875925655147025,47.439609967599154,-4.1798956829097733e-07
-0.42647976158751144,-0.9430778630568492,-3.7134145283433697,-2.25701026672131,-5.80875714696958,19.801609127113732,47.24799834235469,-4.162026527865237e-07
-0.4339196079616707,-0.9475532188073347,-3.7248986363420196,-2.2174761850464715,-5.673057784547457,19.724005496877574,47.05506150743603,-4.132358313313489e-07
-0.44138215566648903,-0.9519496480885864,-3.73611133488969,-2.1781006721443346,-5.537395931663425,19.643061221508773,46.86080548602425,-4.092897576413179e-07
-0.4488668618290127,-0.9562674748016636,-3.7470526677644687,-2.138890466587602,-5.401741279755723,19.55872243642128,46.665236418527414,-4.052121234110473e-07
-0.456373183604254,-0.9605070364126609,-3.7577226146973257,-2.0998524168720594,-5.266061293069649,19.470935000919408,46.46836057017802,-4.028841367187397e-07
-0.46390057804851065,-0.9646686842234521,-3.7681210907695517,-2.060993475785977,-5.130321267785218,19.379644565492892,46.2701843407167,-4.0251273958347156e-07
-0.47144850198115673,-0.9687527836108966,-3.7782479435836263,-2.0223206984625857,-4.994484397690295,19.284796637232883,46.07071427348669,-4.0108930932092335e-07
-0.4790164118277379,-0.9727597141350552,-3.7881029411633897,-1.9838412554902756,-4.858511844463316,19.18633661526581,45.86995705944269,-3.9827907727385536e-07
-0.486603763465997,-0.9766898698098568,-3.7976857714111136,-1.9455624274686552,-4.72236281401617,19.08420987752492,45.66791954664623,-3.9406912932804516e-07
