q,p,q_dot,p_dot,total_energy
1.9063107096344134,-0.44356780546029606,-4.435678054602961,-10.044107096344133,6.960848308345845
1.894873282270225,-0.4685752824721896,-4.685752824721896,-9.92973282270225,6.960675623231981
1.8828241904306968,-0.4932800804958384,-4.932800804958384,-9.809241904306967,6.960569475930494
1.8701728536781421,-0.5176642324060641,-5.176642324060641,-9.68272853678142,6.960524833412862
1.8569265418061636,-0.5417159750846814,-5.417159750846814,-9.550265418061636,6.960541416080934
1.8430863492836862,-0.5654372852494561,-5.654372852494561,-9.411863492836861,6.960637288141139
1.8286603302505706,-0.5888127605191384,-5.888127605191384,-9.267603302505707,6.960807833381574
1.8136573971190226,-0.611826013110549,-6.118260131105489,-9.117573971190227,6.961045057600024
1.7980867579570026,-0.6344610649269045,-6.344610649269044,-8.961867579570026,6.961339690228324
1.7819579164882462,-0.6567023475577856,-6.567023475577855,-8.800579164882462,6.961681498307698
1.7652806720922585,-0.6785347022791441,-6.785347022791441,-8.633806720922585,6.9620595856976335
1.748065119804308,-0.6999433800533114,-6.999433800533113,-8.46165119804308,6.962462676269467
1.7303216503154524,-0.7209140415289675,-7.209140415289675,-8.284216503154523,6.962879379925037
1.7120609499725,-0.7414327570411874,-7.414327570411873,-8.101609499724999,6.963298440370199
1.6932940007780353,-0.7614860066114096,-7.614860066114096,-7.913940007780353,6.963708963662284
1.6740320803904125,-0.7810606799474447,-7.810606799474447,-7.721320803904125,6.964100626639954
1.6542867621237491,-0.8001440764434813,-8.001440764434813,-7.523867621237491,6.964463864433253
1.6340699149479532,-0.8187239051800599,-8.187239051800598,-7.321699149479532,6.964790036340903
1.6133937034886814,-0.8367882849241124,-8.367882849241123,-7.114937034886814,6.965071569451386
1.5922705880273673,-0.8543257441289362,-8.543257441289361,-6.903705880273673,6.9653020794735685
1.570713324501215,-0.8713252209342,-8.713252209341999,-6.68813324501215,6.965476468332
1.5487349645031896,-0.8877760631659499,-8.877760631659498,-6.468349645031896,6.9655909981713755
1.5263488552820499,-0.9036680283365865,-9.036680283365865,-6.244488552820499,6.965643341503981
1.5035686397423014,-0.9189912836448997,-9.189912836448997,-6.016686397423014,6.9656326073232595
1.4804082564442265,-0.9337364059760448,-9.337364059760448,-5.7850825644422645,6.965559343096
1.4568819396038784,-0.9478943819015491,-9.47894381901549,-5.549819396038783,6.965425512635013
1.4330042190930796,-0.9614566076793111,-9.61456607679311,-5.311042190930796,6.965234449943393
1.4087899204394136,-0.9744148892536062,-9.744148892536062,-5.068899204394136,6.9649907892109635
1.38425416482626,-0.9867614422550671,-9.867614422550671,-4.823541648262601,6.964700371232695
1.359412369092742,-0.9984888920007129,-9.984888920007128,-4.57512369092742,6.9643701266083236
1.334280245733762,-1.0095902734939286,-10.095902734939285,-4.323802457337619,6.96400793617167
1.308873802899991,-1.0200590314244715,-10.200590314244714,-4.069738028999909,6.963622469187558
1.283209344397862,-1.0298890201684743,-10.298890201684742,-3.8130934439786204,6.963222999943538
1.2573034696896044,-1.03907450378843,-10.3907450378843,-3.5540346968960437,6.9628192034529075
1.2311730738931903,-1.0476101560332145,-10.476101560332145,-3.292730738931903,6.962420931075031
1.2048353477823706,-1.0554910603380723,-10.554910603380723,-3.0293534778237055,6.96203796694807
1.1783077777866666,-1.062712709824619,-10.62712709824619,-2.7640777778666665,6.96167976621874
1.151608145991359,-1.0692710073008433,-10.692710073008433,-2.4970814599135895,6.961355176143011
1.124754530137528,-1.0751622652611,-10.751622652611,-2.228545301375279,6.96107214122099
1.0977653036219936,-1.0803832058861222,-10.803832058861222,-1.9586530362199366,6.960837393618554
1.070659135497357,-1.0849309610430125,-10.849309610430124,-1.6875913549735693,6.960656130217649
1.0434549904719872,-1.088803072285244,-10.88803072285244,-1.415549904719872,6.960531677726554
1.016172128910025,-1.0919974908526633,-10.919974908526632,-1.1427212891002496,6.9604651473707095
0.9888289764277572,-1.0945128360173413,-10.945128360173412,-0.8692897642775725,6.960456925747504
0.9614291007412841,-1.096351079601887,-10.963510796018868,-0.5952910074128408,6.960528967896444
0.9339862615518065,-1.097511185193657,-10.97511185193657,-0.3208626155180654,6.960683599027782
0.9065191414922595,-1.0979912869626498,-10.979912869626498,-0.046191414922595486,6.960912963570107
0.8790462432288463,-1.0977899931154302,-10.977899931154301,0.2285375677115371,6.961207765914657
0.8515858894610276,-1.096906385895128,-10.96906385895128,0.5031411053897235,6.961557595684197
0.8241562229215618,-1.0953400215814397,-10.953400215814396,0.7774377707843823,6.961951238762253
0.7967752063764453,-1.0930909304906273,-10.930909304906272,1.0512479362355471,6.962376972776302
0.7694606226249523,-1.0901596169755186,-10.901596169755186,1.324393773750477,6.962822845818499
0.7422300744996245,-1.086547059425507,-10.865470594255068,1.5966992550037549,6.963276937277557
0.7151009848662624,-1.0822547102665498,-10.822547102665498,1.867990151337376,6.96372759974534
0.6880905966239624,-1.077284495961176,-10.77284495961176,2.1380940337603755,6.964163681051711
0.6612159727050605,-1.0716388170084747,-10.716388170084747,2.4068402729493954,6.964574725571172
0.6344939960751695,-1.065320547944103,-10.653205479441029,2.674060039248305,6.964951154034852
0.6079413697331704,-1.058333037340283,-10.58333037340283,2.939586302668296,6.965284421171298
0.5815746167112119,-1.0506801078058037,-10.506801078058036,3.2032538328878815,6.965567150589621
0.555410080074701,-1.0423660559860157,-10.423660559860156,3.46489919925299,6.965793246408408
0.5294639229223408,-1.0333956525628456,-10.333956525628455,3.724360770776592,6.965957981223928
0.503752128386074,-1.0237741422547757,-10.237741422547757,3.981478716139261,6.966058060101005
0.47829049963112014,-1.0135072438168582,-10.135072438168581,4.236095003688799,6.966091660360083
0.4530946598559672,-1.0026011500407104,-10.026011500407103,4.488053401440328,6.96605844702378
0.42818005229236145,-0.9910625277545112,-9.910625277545112,4.737199477076386,6.965959563876446
0.4035619402053441,-0.9788985178230181,-9.78898517823018,4.983380597946559,6.965797600180017
0.37925540689319703,-0.9661167351475419,-9.661167351475418,5.22644593106803,6.965576533179606
0.35527535568747926,-0.9527252686659635,-9.527252686659635,5.466246443125208,6.965301646622111
0.33163650995301697,-0.9387326813527291,-9.387326813527292,5.70263490046983,6.96497942560125
0.30835341308789677,-0.9241480102188462,-9.241480102188461,5.935465869121033,6.964617428132298
0.28544042852349705,-0.9089807663119029,-9.089807663119029,6.16459571476503,6.964224133949839
0.2629117397244395,-0.8932409347160383,-8.932409347160382,6.3898826027556055,6.963808771111846
0.2407813501886218,-0.876938974551962,-8.76938974551962,6.611186498113782,6.963381121083332
0.2190630834472096,-0.8600858189769498,-8.600858189769497,6.828369165527905,6.962951303062864
0.1977705830646359,-0.842692875184843,-8.426928751848429,7.041294169353641,6.962529538405166
0.17691731263859511,-0.8247720244060424,-8.247720244060423,7.249826873614049,6.9621258960830295
0.1565165558000704,-0.8063356219075337,-8.063356219075336,7.453834441999296,6.961750020221793
0.1365814162132909,-0.7873964969928495,-7.873964969928495,7.653185837867092,6.961410840829522
0.11712481757576154,-0.7679679530020943,-7.679679530020943,7.847751824242385,6.961116268936118
0.09815950361825432,-0.7480637673119386,-7.480637673119386,8.037404963817457,6.960872877444526
0.07969803810480292,-0.7276981913356115,-7.276981913356115,8.22201961895197,6.960685569087157
0.06175280483272816,-0.7068859505229292,-7.068859505229292,8.401471951672718,6.960557232970696
0.04433600763259937,-0.685642244360253,-6.85642244360253,8.575639923674006,6.9604883912824
0.027459303251555316,-0.6639820398386798,-6.639820398386798,8.744406967484446,6.960475356791198
0.011128346234010229,-0.6419092524125387,-6.419092524125387,8.907716537659898,6.960490087429102
-0.004647919878135107,-0.6194342954676766,-6.194342954676766,9.06547919878135,6.960521837184552
-0.019858895301050422,-0.5965716726907926,-5.965716726907925,9.217588953010504,6.960568058618515
-0.03449443074091264,-0.5733360271245519,-5.733360271245519,9.363944307409128,6.960625599607814
-0.04854482739388327,-0.5497421411676178,-5.497421411676178,9.504448273938833,6.960690908476728
-0.06200083694611416,-0.5258049365746431,-5.258049365746431,9.639008369461143,6.96076022395842
-0.07485366157375188,-0.5015394744562625,-5.015394744562625,9.767536615737518,6.960829749177976
-0.08709495394291976,-0.47696095527912585,-4.769609552791258,9.889949539429198,6.960895808926672
-0.09871681720974512,-0.452084718865848,-4.52084718865848,10.006168172097452,6.9609549895748675
-0.10971180502034111,-0.4269262443950417,-4.269262443950416,10.116118050203411,6.9610042610488385
-0.12007292151081103,-0.4015011504013099,-4.015011504013099,10.21972921510811,6.961041080374587
-0.12979362130724842,-0.37582519477524556,-3.7582519477524556,10.316936213072484,6.961063476369576
-0.13886780952574038,-0.3499142747634224,-3.499142747634224,10.407678095257403,6.961070115141097
-0.14728984177235477,-0.3237844269684314,-3.237844269684314,10.491898417723547,6.961060346127871
-0.15505452414315934,-0.29745182734882647,-2.9745182734882647,10.569545241431593,6.961034228499242
-0.16215711322420906,-0.27093279121916014,-2.7093279121916014,10.64057113224209,6.960992537804211
-0.16859331609154896,-0.24424377324997543,-2.442437732499754,10.70493316091549,6.960936752840332
-0.17435929031121647,-0.21740136746779531,-2.174013674677953,10.762592903112166,6.960869022790354
-0.17945164393923324,-0.19042230725516163,-1.9042230725516163,10.813516439392332,6.960792114752308
-0.18386743552161738,-0.1633234653505775,-1.6332346535057751,10.857674355216174,6.960709341866555
-0.1876041740943754,-0.13612185384854558,-1.3612185384854558,10.895041740943755,6.96062447232116
-0.1906598191835039,-0.10883462419955847,-1.0883462419955847,10.925598191835038,6.960541619594748
-0.19303278080499045,-0.08147906721008913,-0.8147906721008913,10.949327808049906,6.9604651143738785
-0.19472191946481068,-0.054072613042629336,-0.5407261304262934,10.966219194648106,6.960399358659719
-0.19572654615893312,-0.02663283121563198,-0.2663283121563198,10.97626546158933,6.9603486626567435
-0.1960464223733156,0.0008225693964503122,0.008225693964503122,10.979464223733157,6.960317065113876
-0.19568175350093286,0.02827579272996022,0.2827579272996022,10.975817535009329,6.96030808036345
-0.1946325950325096,0.055712352999130965,0.5571235299913097,10.965325950325097,6.960319941227148
-0.1928991254219981,0.08311627802155214,0.8311627802155214,10.94799125421998,6.960349153484639
-0.1904821378668964,0.11046959699991904,1.1046959699991903,10.923821378668963,6.960393284959878
-0.1873828636227078,0.13775451366591837,1.3775451366591835,10.892828636227078,6.9604492650871
-0.18360297200294315,0.16495340628018906,1.6495340628018906,10.85502972002943,6.960513592353296
-0.17914457037912018,0.19204882763233225,1.9204882763233224,10.810445703791201,6.9605825267056485
-0.17401020418076185,0.2190235050409207,2.190235050409207,10.759102041807619,6.9606522661034935
-0.16820285689540365,0.24586034035346038,2.4586034035346036,10.701028568954037,6.960719106472122
-0.16172595006858265,0.2725424099464485,2.725424099464485,10.636259500685826,6.960779584393566
-0.15458334330384477,0.29905296472533444,2.9905296472533442,10.564833433038448,6.960830601947409
-0.14677933426274287,0.3253754301245298,3.253754301245298,10.486793342627427,6.960869533192361
-0.1383186586648337,0.35149340610741747,3.5149340610741744,10.402186586648337,6.960894311857299
-0.1292064902876902,0.3773906671663147,3.7739066716631466,10.311064902876902,6.960903499888173
-0.11944844096688335,0.4030511623225286,4.030511623225285,10.213484409668835,6.960896336575124
-0.10905056059599408,0.4284590151263192,4.284590151263192,10.109505605959942,6.960872768061852
-0.09801933712661032,0.45359852365690845,4.5359852365690845,9.999193371266102,6.960833457117233
-0.08636169656832703,0.47845416052248063,4.784541605224806,9.882616965683269,6.960779773126896
-0.0740850029887416,0.5030105728601907,5.030105728601907,9.759850029887417,6.960713762340356
-0.061197058513471875,0.5272525823361295,5.272525823361295,9.630970585134717,6.9606380984870935
-0.047706103326129345,0.5511651851453762,5.511651851453761,9.496061033261293,6.96055601395286
-0.03362081566833716,0.5747335520119634,5.747335520119634,9.355208156683371,6.960471211785195
-0.018950311839725315,0.5979430281888857,5.979430281888856,9.208503118397255,6.96038775887507
-0.0037041461979251955,0.620779133458108,6.20779133458108,9.056041461979254,6.960309960739363
0.01210768884140831,0.6432275621305328,6.432275621305328,8.897923111585916,6.960242218406682
0.028474762804629433,0.6652741830460492,6.652741830460492,8.734252371953705,6.960188867986887
0.045386207160080266,0.6869050395735004,6.8690503957350035,8.565137928399198,6.960154003582485
0.06283071531809567,0.7081063496106912,7.081063496106911,8.390692846819043,6.9601412842779045
0.08079842940167413,0.7288682474263961,7.288682474263961,8.21101570598326,6.960165506727318
0.09927957989157143,0.7491806767528352,7.4918067675283515,8.026204201084285,6.960238075974333
0.11826224797549333,0.7690294795407098,7.690294795407097,7.836377520245067,6.960354284003385
0.1377342995938578,0.7884009391248354,7.884009391248354,7.641657004061424,6.960508242450662
0.1576833864335811,0.807281782375412,8.07281782375412,7.4421661356641895,6.960693170317452
0.1780969459280778,0.8256591796980229,8.25659179698023,7.2380305407192225,6.960901660517271
0.1989622012572681,0.8435207450336424,8.435207450336422,7.029377987427319,6.961125931016943
0.22026616134754826,0.8608545358586089,8.608545358586088,6.816338386524517,6.961358059522087
0.2419956208718349,0.8776490531846651,8.776490531846651,6.599043791281651,6.961590200742341
0.2641371602495356,0.8938932415589305,8.938932415589305,6.377628397504644,6.961814785356545
0.2866771456465561,0.9095764890639089,9.095764890639089,6.152228543534439,6.96202469988313
0.3096017289753088,0.9246886273174931,9.246886273174932,5.922982710246912,6.962213446745741
0.33289684789467955,0.9392199314729447,9.392199314729446,5.690031521053204,6.962375283909166
0.3565482258100774,0.9531611202189245,9.531611202189245,5.453517741899226,6.962505343545457
0.38054137187340076,0.9665033557794727,9.665033557794725,5.213586281265993,6.9625997292751585
0.40486158098304703,0.9792382439140129,9.792382439140129,4.97038419016953,6.962655591613359
0.4294939337839204,0.9913578339173574,9.913578339173574,4.724060662160796,6.962671181335329
0.45442329666739667,1.0028546186196894,10.028546186196893,4.474767033326033,6.962645880561286
0.47963432177137677,1.0137215343865893,10.137215343865892,4.222656782286233,6.9625802114449
0.5051114469802506,1.023951961119017,10.23951961119017,3.9678855301974947,6.9624758224349375
0.530838895924907,1.0335397222533165,10.335397222533164,3.7106110407509307,6.962335452164448
0.5568006779827414,1.042479084761219,10.42479084761219,3.4509932201725864,6.962162871106802
0.5829805882776204,1.0507647591498301,10.507647591498301,3.1891941172237956,6.961962801222746
0.6093622076799367,1.0583918994616492,10.583918994616491,2.9253779232006334,6.961740813907672
0.6359289028065711,1.0653561032745562,10.65356103274556,2.659710971934289,6.961503206633116
0.6626638260209041,1.0716534117018155,10.716534117018155,2.3923617397909585,6.961256858761486
0.6895499154328132,1.077280309392075,10.77280309392075,2.1235008456718685,6.961009067097882
0.7165698948986842,1.0822337245293685,10.822337245293685,1.853301051013158,6.960767361827869
0.7437062740213725,1.0865110288331088,10.865110288331087,1.5819372597862753,6.960539303574908
0.7709413481502602,1.0901100375580977,10.901100375580976,1.309586518497398,6.960332262396091
0.798257198381219,1.0930290094945199,10.930290094945198,1.0364280161878099,6.960153179619805
0.8256356915566172,1.095266646967943,10.95266646967943,0.7626430844338279,6.960008313513741
0.8530584802653326,1.0968220958393204,10.968220958393204,0.48841519734667393,6.959902969856756
0.8805070028427118,1.097694945504987,10.97694945504987,0.21392997157288218,6.959841218572839
0.9079627148117602,1.0978852803254955,10.978852803254954,-0.060627148117601726,6.959826176331403
0.9354172598709747,1.097395564907586,10.973955649075858,-0.3351725987097469,6.959884112940489
0.9628574114260793,1.0962265539958356,10.962265539958356,-0.6095741142607929,6.960024268466763
0.9902643729099538,1.0943779853908375,10.943779853908374,-0.8836437290995385,6.960239136539387
1.0176195683535447,1.0918500529007265,10.918500529007265,-1.1571956835354473,6.960519732596249
1.044904642385922,1.0886434063411743,10.886434063411743,-1.4300464238592208,6.960855919570203
1.0721014602342425,1.0847591515353932,10.847591515353932,-1.7020146023424247,6.961236719528271
1.099192107723757,1.0801988503141344,10.801988503141343,-1.9729210772375698,6.9616506099503015
1.126158891277812,1.074964520515689,10.74964520515689,-2.2425889127781202,6.962085803423395
1.1529843379178593,1.0690586359858845,10.690586359858845,-2.510843379178593,6.962530509618248
1.1796511952634166,1.0624841265780947,10.624841265780946,-2.777511952634166,6.962973178503366
1.2061424315321259,1.0552443781532266,10.552443781532265,-3.0424243153212585,6.963402723842851
1.2324412355397145,1.0473432325797285,10.473432325797285,-3.305412355397145,6.963808726113381
1.2585310167000052,1.038784987733588,10.38784987733588,-3.5663101670000525,6.964181614065749
1.2843954050249258,1.0295743974983285,10.295743974983283,-3.824954050249258,6.96451282424614
1.3100182511244707,1.0197166717650235,10.197166717650234,-4.081182511244707,6.964794937882165
1.3353836262067578,1.009217476432275,10.092174764322749,-4.3348362620675776,6.9650217946284485
1.360475822077991,0.9980829334062284,9.980829334062284,-4.585758220779909,6.965188582756435
1.385279351142469,0.9863196206005682,9.863196206005682,-4.83379351142469,6.965291905462816
1.4097789464025954,0.9739345719365139,9.739345719365138,-5.078789464025954,6.965329823060855
1.4339595614588418,0.9609352773428375,9.609352773428373,-5.320595614588418,6.965301870908656
1.4578063705098017,0.9473296827558373,9.473296827558372,-5.5590637050980165,6.965209053018281
1.4813047683521556,0.9331261901193553,9.331261901193551,-5.794047683521557,6.965053811379391
1.5044403703806786,0.9183336573847729,9.183336573847729,-6.025403703806786,6.9648399711208935
1.527199012588241,0.902961398511011,9.029613985110108,-6.252990125882411,6.964572661723951
1.5495667515658167,0.8870191834645239,8.870191834645238,-6.476667515658167,6.9642582145894405
1.571529864502451,0.8705172382193224,8.705172382193224,-6.696298645024509,6.963904037352836
1.5930748491853075,0.8534662447569399,8.534662447569398,-6.911748491853075,6.963518465429227
1.6141884239996385,0.8358773410664547,8.358773410664547,-7.1228842399963845,6.963110591361076
1.6348575279287907,0.8177621211444843,8.177621211444842,-7.329575279287907,6.962690072631052
1.6550693205542129,0.7991326349951793,7.991326349951793,-7.531693205542128,6.9622669186921655
1.674811182055428,0.7800013886302493,7.800013886302493,-7.729111820554278,6.96185125805718
1.6940707132100756,0.7603813440689231,7.603813440689231,-7.921707132100757,6.961453086379111
1.7128357353938841,0.7402859193379763,7.402859193379762,-8.109357353938842,6.961081996544461
1.731094290580676,0.7197289884717234,7.197289884717233,-8.291942905806762,6.960746891890604
1.7488346413423763,0.6987248815120107,6.987248815120107,-8.469346413423763,6.960455683748565
1.7660452708489855,0.6772883845082462,6.772883845082462,-8.641452708489856,6.960214974602283
1.7827148828686186,0.6554347395173556,6.554347395173556,-8.808148828686186,6.96002972824521
1.7988324017674797,0.6331796446038105,6.331796446038105,-8.969324017674797,6.959902928404937
1.8143869725098682,0.6105392538396227,6.105392538396226,-9.124869725098682,6.959835227396342
1.8293688547362428,0.5875293292108958,5.8752932921089585,-9.274688547362429,6.959827895943816
1.8437806510640617,0.5641537826221812,5.641537826221811,-9.418806510640618,6.95992520647888
1.8576157110319824,0.5404241201390403,5.404241201390403,-9.557157110319825,6.960135699707118
1.8708633349919133,0.5163560109691887,5.163560109691887,-9.689633349919132,6.960449323113318
1.8835133360237557,0.49196517994317956,4.919651799431795,-9.816133360237556,6.960854348681059
1.895556039935403,0.4672674075144036,4.672674075144036,-9.93656039935403,6.961337729126695
1.906982285262745,0.4422785297590801,4.422785297590801,-10.05082285262745,6.961885440174177
1.9177834232696516,0.4170144383762927,4.170144383762927,-10.158834232696515,6.962482807441804
1.9279513179479977,0.39149108068793614,3.9149108068793614,-10.260513179479977,6.963114816605156
1.9374783460176461,0.36572445963875133,3.657244596387513,-10.355783460176461,6.963766405593502
1.946357396926452,0.33973063379631696,3.3973063379631694,-10.44457396926452,6.964422737670137
1.954581872850266,0.31352571735103985,3.1352571735103982,-10.52681872850266,6.965069454340139
1.9621456886929223,0.28712588011619244,2.8712588011619244,-10.602456886929224,6.965692907122136
1.9690432720862558,0.2605473475278569,2.605473475278569,-10.671432720862558,6.9662803673138125
1.9752695633900919,0.23380640064496205,2.3380640064496205,-10.733695633900918,6.9668202129739445
1.9808200156922473,0.20691937614927464,2.069193761492746,-10.789200156922472,6.967302092436821
1.9856905948085333,0.17990266634538904,1.7990266634538903,-10.837905948085332,6.967717063768074
1.989877779282748,0.15277271916076618,1.5277271916076618,-10.87977779282748,6.968057709663971
1.9933785603866876,0.12554603814567583,1.2554603814567582,-10.914785603866877,6.968318227389357
1.9961904421201386,0.09823918247323499,0.9823918247323499,-10.942904421201385,6.96849449344249
1.99831144121088,0.0708687669393977,0.708687669393977,-10.9641144121088,6.968584102728149
1.9997400871146829,0.043451461962956794,0.43451461962956794,-10.978400871146828,6.968586382113464
2.0004754220153114,0.016003993585531395,0.16003993585531395,-10.985754220153114,6.968502378334026
2.0005170008245208,-0.011456856528391346,-0.11456856528391346,-10.986170008245209,6.968334820310886
1.9998648911820598,-0.03891425109151647,-0.3891425109151647,-10.979648911820599,6.968088056032229
1.9985196734556694,-0.06635129719370159,-0.6635129719370159,-10.966196734556695,6.96776796424653
1.9964824407410824,-0.09375104630196651,-0.9375104630196651,-10.945824407410823,6.967381841307093
1.9937547988620234,-0.12109649426050373,-1.2109649426050373,-10.918547988620235,6.96693826360107
1.990338866370212,-0.14837058129063863,-1.4837058129063863,-10.88438866370212,6.96644692608897
1.9862372745453578,-0.1755561919908879,-1.755561919908879,-10.843372745453578,6.965918457573981
1.9814531673951634,-0.20263615533692125,-2.0263615533692123,-10.795531673951634,6.965364213413293
1.9759902016553235,-0.22959324468157094,-2.2959324468157094,-10.740902016553234,6.964796046476925
1.969852546789523,-0.256410177754841,-2.5641017775484096,-10.67952546789523,6.964226057252487
1.9630448849894464,-0.2830696166638691,-2.830696166638691,-10.611448849894463,6.963666324087476
1.9555724111747632,-0.3095541678929842,-3.0955416789298416,-10.536724111747633,6.963128614653785
1.947440832993138,-0.33584638230366826,-3.3584638230366823,-10.45540832993138,6.962624079812234
1.938656370820228,-0.3619287551345649,-3.619287551345649,-10.36756370820228,6.96216293114793
1.9292257577596816,-0.3877837260014815,-3.8778372600148145,-10.273257577596816,6.961754103540481
1.919156239643137,-0.4133936788973954,-4.133936788973954,-10.172562396431369,6.961404904226091
1.908455575030235,-0.4387409421924199,-4.387409421924199,-10.06555575030235,6.961120649901696
1.8971320352085987,-0.46380778863385863,-4.638077886338586,-9.952320352085987,6.960904293514399
1.8851944041938462,-0.48857643534616735,-4.885764353461673,-9.832944041938463,6.960756042472493
1.872651978729589,-0.5130290438309643,-5.130290438309642,-9.70751978729589,6.960672970107629
1.8595145595716402,-0.5371477402678997,-5.371477402678996,-9.576145595716403,6.960648647892489
1.8457858790483703,-0.5609291907360415,-5.609291907360415,-9.438858790483703,6.960692498433526
1.8314695437439632,-0.5843687601499937,-5.843687601499937,-9.295695437439631,6.960813872478004
1.8165744693185861,-0.6074499139288083,-6.074499139288083,-9.14674469318586,6.961005863776769
1.8011098625851427,-0.6301565297917628,-6.301565297917628,-8.992098625851428,6.96126009504794
1.7850852215092674,-0.6524728977583686,-6.524728977583686,-8.831852215092674,6.961567039007882
1.7685103352093479,-0.6743837201483387,-6.7438372014833865,-8.66610335209348,6.961916325463855
1.7513952839564912,-0.6958741115816361,-6.958741115816361,-8.494952839564913,6.962297033169255
1.7337504391745466,-0.7169295989784414,-7.169295989784414,-8.318504391745467,6.962697965231375
1.7155864634400995,-0.7375361215591609,-7.375361215591609,-8.136864634400995,6.963107906950928
1.6969143104824713,-0.7576800308444265,-7.576800308444264,-7.950143104824713,6.963515865061652
1.6777452251837133,-0.7773480906551032,-7.773480906551032,-7.758452251837133,6.963911287427507
1.6580907435786336,-0.7965274771122604,-7.965274771122603,-7.5619074357863365,6.964284262344146
1.6379626928547564,-0.8152057786372143,-8.152057786372144,-7.360626928547564,6.964625696680512
1.6173731913523484,-0.8333709959515001,-8.333709959515,-7.1547319135234835,6.964927472185546
1.596334648564413,-0.8510115420768785,-8.510115420768784,-6.94434648564413,6.965182579374233
1.5748597651366827,-0.8681162423353421,-8.68116242335342,-6.729597651366827,6.9653852284962685
1.5529615328676483,-0.8846743343490908,-8.846743343490907,-6.510615328676483,6.965530937179894
1.5306532347085149,-0.9006754680405689,-9.006754680405688,-6.287532347085149,6.965616594432593
1.5079484447632314,-0.91610970563244,-9.1610970563244,-6.060484447632314,6.965640500769437
1.4848610282884827,-0.9309675216475937,-9.309675216475936,-5.829610282884826,6.96560238432914
1.4614051416936817,-0.9452398029091498,-9.452398029091498,-5.595051416936817,6.9655033929269745
1.437595232541003,-0.9589178485404397,-9.589178485404396,-5.356952325410031,6.965346062082925
1.4134460395453323,-0.9719933699650347,-9.719933699650346,-5.115460395453323,6.965134259152498
1.3889725925743006,-0.9844584909067273,-9.844584909067272,-4.870725925743006,6.964873103777007
1.3641902126482737,-0.996305747389536,-9.96305747389536,-4.622902126482737,6.96456886495904
1.3391145119403465,-1.0075280877377082,-10.07528087737708,-4.372145119403465,6.964228835158191
1.313761393776376,-1.0181188725757058,-10.181188725757057,-4.118613937763759,6.963861181891225
1.288147052634929,-1.028071874828228,-10.280718748282279,-3.8624705263492904,6.963474777409986
1.2622879741473179,-1.0373812797201962,-10.373812797201962,-3.603879741473179,6.963079007119599
1.2362009350975907,-1.046041684776757,-10.46041684776757,-3.3430093509759065,6.9626835574886
1.2099030034225327,-1.054048099823283,-10.54048099823283,-3.0800300342253264,6.962298184291871
1.1834115382116552,-1.0613959469853753,-10.613959469853752,-2.815115382116552,6.961932462116368
1.1567441897072346,-1.0680810606888527,-10.680810606888526,-2.5484418970723457,6.961595516148808
1.1299188993042555,-1.0740996876597673,-10.740996876597672,-2.2801889930425547,6.961295737353669
1.1029538995504473,-1.0794484869243948,-10.794484869243947,-2.010538995504473,6.961040482239033
1.0758677141462776,-1.084124529809237,-10.84124529809237,-1.7396771414627759,6.9608357584969
1.0486791579449386,-1.0881252999410216,-10.881252999410215,-1.467791579449386,6.960685897893817
1.021407336952389,-1.091448693246699,-10.914486932466989,-1.1950733695238906,6.960593217876893
0.9940716483272954,-1.0940930179534487,-10.940930179534487,-0.9217164832729545,6.96055767344928
0.9666835854847775,-1.0960587117620475,-10.960587117620474,-0.6478358548477752,6.960590012888712
0.9392486639231638,-1.097346907090173,-10.973469070901729,-0.3734866392316376,6.96070773598607
0.9117854461677746,-1.0979556962910542,-10.979556962910541,-0.09885446167774581,6.960904115319548
0.8843125288644851,-1.0978835931717508,-10.978835931717507,0.1758747113551491,6.961170466483285
0.856848325471293,-1.097129584386308,-10.97129584386308,0.4505167452870702,6.961496841567567
0.829411066258358,-1.0956931294357573,-10.956931294357572,0.7248893374164196,6.961872347038615
0.8020187983079923,-1.0935741606681153,-10.935741606681152,0.9988120169200772,6.962285446662062
0.7746893855146599,-1.0907730832783846,-10.907730832783846,1.2721061448534006,6.962724248211859
0.7474405085849675,-1.0872907753085526,-10.872907753085524,1.544594914150325,6.963176772796319
0.7202896650377031,-1.0831285876475956,-10.831285876475954,1.816103349622969,6.9636312057229635
0.6932541692037774,-1.0782883440314728,-10.782883440314727,2.0864583079622268,6.964076127913909
0.6663511522262637,-1.0727723410431298,-10.727723410431297,2.355488477737363,6.964500726973459
0.6395975620603869,-1.0665833481124984,-10.665833481124984,2.6230243793961314,6.964894987099658
0.613010163473515,-1.0597246075164932,-10.597246075164932,2.8888983652648497,6.965249857121424
0.5866055380451962,-1.0521998343790222,-10.521998343790221,3.1529446195480375,6.965557396033055
0.5604000841671029,-1.0440132166709721,-10.44013216670972,3.414999158328971,6.96581089548773
0.5344100170430687,-1.0351694152102178,-10.351694152102176,3.6748998295693136,6.966004978801751
0.5086513686890798,-1.0256735636616197,-10.256735636616195,3.9324863131092025,6.966135676111191
0.4831399879332654,-1.0155312685370201,-10.1553126853702,4.187600120667346,6.9662004754127045
0.45789154041593394,-1.0047486091952584,-10.047486091952583,4.440084595840661,6.966198349310107
0.43292150858951917,-0.9933321378421492,-9.933321378421493,4.689784914104808,6.966129757378525
