角度θ(rad),广义动量p_theta,角速度dθ/dt(rad/s),dp_theta/dt,哈密顿量H
0.004297236996610332,20.325470870520995,1.6937892392100828,-0.25267675773382586,17.21407482797444
0.00858582842677702,20.324243190747822,1.6936869325623185,-0.5048405089328085,17.21361980350394
0.012875756390918536,20.32239712007079,1.6935330933392325,-0.7570735567951844,17.213200044091316
0.017166856914902162,20.319932564879913,1.6933277137399927,-1.0093616082497563,17.212816472646626
0.021458963649495066,20.316849455559606,1.6930707879633005,-1.2616902253713425,17.212469960172218
0.0257519078247348,20.313147746476936,1.6927623122064113,-1.5140448246278442,17.21216132256027
0.030045518203773325,20.30882741596715,1.6924022846639293,-1.766410676139201,17.211891317328167
0.034339621036171275,20.303888466316224,1.691990705526352,-2.0187729029473482,17.21166064029149
0.038634040010664505,20.298330923740536,1.691527576978378,-2.2711164802989328,17.21146992217539
0.04292859620738143,20.292154838363672,1.6910129031969727,-2.5234262349399823,17.21131972516444
0.04722310804951302,20.28536028419021,1.6904466903491844,-2.775686844423053,17.2112105393914
0.051517391254444656,20.27794735907659,1.689828946589716,-3.027882836427817,17.211142779365424
0.05581125878432547,20.269916184699063,1.6891596820582553,-3.2799985880940303,17.211116780340248
0.06010452079609596,20.26126690651845,1.6884389088765375,-3.5320183253684743,17.211132794622497
0.064396984590952,20.2519996937421,1.687666641145175,-3.7839261223649117,17.211190987821332
0.06868845456325112,20.242114739282634,1.6868428949402194,-4.0357059007377245,17.211291435039506
0.07297873214886463,20.2316122597137,1.685967688309475,-4.287341429069699,17.21143411700678
0.0772676157729586,20.22049249522263,1.6850410412685524,-4.538816322273247,17.211618916156446
0.08155490079720873,20.208755709559973,1.6840629757966645,-4.790114041005536,17.2118456126456
0.08584037946645506,20.19640218998586,1.683033515832155,-5.041217891098087,17.212113880319986
0.09012384085477188,20.183432247213318,1.6819526872677766,-5.292111022999537,17.2124232826246
0.0944050708109756,20.16984621534828,1.6808205179456899,-5.5427764312329995,17.21277326846051
0.09868385190354889,20.155644451826504,1.6796370376522087,-5.793196953866837,17.21316316798935
0.10295996336498414,20.14082733734724,1.67840227811227,-6.04335527199904,17.21359218838623
0.10723318103555268,20.125395275803605,1.6771162729836337,-6.293233909255578,17.21405940954223
0.11150327730648102,20.109348694209757,1.6757790578508132,-6.542815231301562,17.2145637797178
0.11577002106254064,20.09268804262483,1.6743906702187357,-6.792081445365498,17.21510411114811
0.12003317762405563,20.07541379407342,1.6729511495061182,-7.0410145997767115,17.215679075601706
0.12429250868830499,20.057526444462894,1.6714605370385744,-7.289596583514379,17.216287199893756
0.12854777227034087,20.039026512497273,1.6699188760414394,-7.537809125769149,17.21692686135547
0.13279872264320403,20.019914539587752,1.6683262116323128,-7.785633795515926,17.217596283260928
0.13704511027753385,20.000191089759902,1.6666825908133251,-8.033052001097278,17.218293530213057
0.141286681780586,19.97985674955735,1.6649880624631124,-8.280044989817796,17.219016503490177
0.14552317983463547,19.958912127942085,1.6632426773285072,-8.526593847547574,17.219762936354915
0.1497543431347711,19.937357856191362,1.6614464880159467,-8.77267949833462,17.220530389327227
0.15397990632608627,19.915194587791028,1.6595995489825857,-9.018282704025792,17.22131624542322
0.15819959994024502,19.89242299832543,1.6577019165271192,-9.263384063894339,17.222117705361704
0.16241315033144288,19.869043785363765,1.6557536487803137,-9.507964014274416,17.222931782740506
0.16662027961173942,19.845057668342925,1.6537548056952438,-9.752002828200276,17.22375529918441
0.17082070558577123,19.820465388446742,1.6517054490372285,-9.995480615049791,17.224584879466903
0.1750141416848462,19.795267708481717,1.6496056423734764,-10.238377320191251,17.225416946607957
0.17920029690040262,19.769465412749028,1.647455451062419,-10.480672724631377,17.226247716949818
0.18337887571684042,19.743059306913075,1.6452549422427563,-10.722346444663787,17.227073195213546
0.1875495780437274,19.716050217866226,1.6430041848221855,-10.963377931516744,17.227889169538283
0.19171209914735698,19.68843899359001,1.6407032494658342,-11.203746470997439,17.228691206506028
0.19586612958168204,19.660226503012566,1.6383522085843805,-11.443431183132752,17.229474646154262
0.20001135511859924,19.63141363586235,1.6359511363218626,-11.682411021803391,17.2302345969792
0.2041474566775916,19.602001302518254,1.6335001085431877,-11.920664774370172,17.23096593093243
0.20827411025472975,19.571990433855753,1.6309992028213127,-12.158171061290638,17.23166327841347
0.21239098685102242,19.541381981089494,1.6284484984241245,-12.394908335723583,17.232321023261576
0.21649775240011115,19.510176915611964,1.625848076300997,-12.630854883119127,17.232933297749348
0.22059406769532175,19.478376228828346,1.6231980190690287,-12.865988820792941,17.2334939775815
0.22467958831604817,19.44598093198762,1.6204984109989684,-13.100288097480929,17.233996676901885
0.22875396455348818,19.4129920560097,1.6177493380008083,-13.333730492873105,17.234434743311944
0.23281684133570857,19.379410651308767,1.614950887609064,-13.566293617122868,17.234801252904035
0.23686785815205003,19.34523778761269,1.612103148967724,-13.797954910329587,17.235089005313043
0.2409066489768671,19.31047455377847,1.6092062128148725,-14.02869164199147,17.23529051878986
0.24493284219259615,19.275122057603795,1.6062601714669829,-14.258480910425387,17.235398025300327
0.24894663312066054,19.239182873171195,1.603265239430933,-14.48733227359017,17.23541408199878
0.25295203845651426,19.202669252572505,1.6002224377143754,-14.71547285697678,17.235413229117185
0.25694980714764276,19.165585184529,1.59713209871075,-14.942943064049805,17.235411594778913
0.26093981571457997,19.127932465182102,1.5939943720985086,-15.169733602704936,17.235409298713236
0.2649219413660869,19.08971290704607,1.5908094089205058,-15.395835292708018,17.235406450479154
0.268896061992413,19.0509283389386,1.5875773615782167,-15.621239065847439,17.23540314999861
0.2728620561587081,19.011580605908076,1.584298383825673,-15.845935966071034,17.235399488074325
0.27681980309856885,18.971671569157643,1.5809726307631369,-16.069917149606727,17.23539554689236
0.28076918270772616,18.93120310596609,1.5776002588305076,-16.29317388506733,17.23539140050953
0.2847100755378794,18.89017710960551,1.5741814258004592,-16.515697553539834,17.235387115325942
0.2886423627906578,18.848595489255956,1.5707162907713297,-16.737479648658265,17.235382750542644
0.29256592631172923,18.806460169916942,1.5672050141597451,-16.958511776661226,17.235378358604734
0.2964806485850378,18.763773092315972,1.5636477576929977,-17.178785656433195,17.235373985629902
0.30038641272717587,18.720536212814118,1.5600446844011764,-17.39829311953001,17.235369671822777
0.304283102481895,18.67675150330858,1.5563959586090483,-17.617026110188803,17.23536545187507
0.3081706022147432,18.632420951132453,1.5527017459277044,-17.834976685321827,17.235361355351813
0.3120487969078319,18.58754655895162,1.5489622132459682,-18.05213701449445,17.23535740706384
0.31591757215474003,18.542130344658784,1.5451775287215652,-18.26849937988777,17.23535362742665
0.31977681415553544,18.49617434126487,1.5413478617720724,-18.484056176244938,17.235350032805908
0.32362640971193307,18.449680596787573,1.537473383065631,-18.698799910802272,17.235346635849744
0.3274662462225727,18.40265117413735,1.533554264511446,-18.912723203204393,17.235343445808017
0.33129621167842027,18.355088151000754,1.5295906792500629,-19.125818785403656,17.23534046883876
0.33511619465829934,18.306993619721126,1.5255828016434272,-19.338079501544378,17.235337708302072
0.3389260843245344,18.258369687176888,1.5215308072647407,-19.54949830783093,17.235335165041484
0.34272577041872443,18.20921847465718,1.5174348728880984,-19.760068272380895,17.235332837653203
0.34651514325762917,18.159542117735164,1.5132951764779303,-19.969782575062343,17.235330722743267
0.35029409372917364,18.10934276613892,1.5091118971782433,-20.178634507315742,17.235328815172966
0.35406251328857524,18.05862258361989,1.5048852153016574,-20.3866174719608,17.235327108292598
0.3578202939545803,18.007383747819105,1.5006153123182588,-20.593724982987684,17.235325594163864
0.3615673283058152,17.955628450131112,1.4963023708442593,-20.799950665333007,17.235324263771098
0.36530350947725676,17.90335889556561,1.4919465746304674,-21.005288254640963,17.235323107221504
0.36902873115680473,17.850577302607018,1.4875481085505848,-21.209731597008854,17.23532211393464
0.3727428875819746,17.797285903071778,1.4831071585893147,-21.41327464871807,17.235321272821405
0.37644587353669284,17.74348694196364,1.4786239118303033,-21.615911475949734,17.23532057245263
0.3801375843482007,17.689182677326897,1.4740985564439082,-21.8176362544855,17.235320001217634
0.38381791588407,17.634375380097545,1.4695312816747954,-22.018443269393774,17.235319547472866
0.38748676454931874,17.579067333952537,1.464922277829378,-22.21832691470093,17.235319199680863
0.39114402728363107,17.52326083515712,1.4602717362630935,-22.417281693047848,17.2353189465398
0.3947896015586867,17.46695819241022,1.4555798493675185,-22.615302215332218,17.235318777103767
0.3984233853755819,17.41016172668811,1.4508468105573424,-22.812383200335844,17.235318680894068
0.4020452772623613,17.352873771086152,1.4460728142571793,-23.008519474338097,17.2353186480017
0.4056551762716417,17.295096670658914,1.4412580558882429,-23.20370597071468,17.235318669181346
0.4092529819783346,17.23683278225854,1.4364027318548782,-23.3979377295222,17.23531873593689
0.41283859447747023,17.178084474371406,1.4315070395309506,-23.591209897068996,17.235318840598943
0.41641191438211234,17.11885412695326,1.426571177246105,-23.783517725471576,17.23531897639439
0.4199728428213664,17.059144131262737,1.4215953442718947,-23.97485657219722,17.23531913750824
0.423521281438487,16.99895688969332,1.4165797408077767,-24.16522189959309,17.23531931913814
0.427057132389068,16.93829481560392,1.4115245679669934,-24.35460927440118,17.23531951754144
0.4305802983393322,16.877160333147877,1.4064300277623232,-24.543014367260206,17.23531973007546
0.43409068246450366,16.815555877100664,1.401296323091722,-24.730432952193674,17.235319955230793
0.43758818844726827,16.753483892686262,1.3961236577238552,-24.916860906084633,17.235320192658094
0.4410727204763265,16.69094683540212,1.39091223628351,-25.10229420813755,17.23532044318856
0.44454418324502554,16.62794717084292,1.3856622642369099,-25.286728939326707,17.23532070884814
0.4480024819500763,16.564487374523182,1.380373947876932,-25.47016128183172,17.235320992865926
0.45144752229035856,16.500569931698525,1.3750474943082105,-25.6525875184605,17.235321299676777
0.45487921046579954,16.436197337186,1.3696831114321668,-25.834004032059017,17.23532163491845
0.45829745317634063,16.371372095183165,1.3642810079319305,-26.014407304908985,17.235322005423512
0.4617021576209785,16.3060967190862,1.3588413932571832,-26.193793918112792,17.23532241920608
0.4650932314968834,16.24037373130705,1.3533644776089206,-26.372160550966097,17.23532288544377
0.4684705829985993,16.174205663089516,1.3478504719241264,-26.54950398031859,17.235323414455014
0.47183412081731413,16.107595054324513,1.342299587860376,-26.725821079922405,17.23532401767186
0.47518375414020475,16.040544453364458,1.3367120377803714,-26.901108819768687,17.235324707608633
0.4785193926498588,15.973056416836755,1.3310880347363963,-27.075364265412706,17.235325497826498
0.48184094652376214,15.905133509456627,1.3254277924547189,-27.248584577286987,17.235326402894238
0.4851483264338625,15.836778303839079,1.3197315253199233,-27.420767010003413,17.23532743834546
0.48844144354619795,15.767993380310244,1.313999448359187,-27.591908911643745,17.23532862063225
0.49172020952059314,15.698781326718125,1.3082317772265104,-27.762007723039094,17.235329967075756
0.4949845365104264,15.629144738242584,1.302428728186882,-27.9310609770386,17.235331495813675
0.4982343371624581,15.559086217204905,1.2965905181004087,-28.09906629776713,17.235333225744927
0.5014695246167217,15.488608372876836,1.290717364406403,-28.266021399872283,17.23533517647173
0.5046900125064845,15.417713821289016,1.284809485107418,-28.431924087761217,17.23533736823916
0.5078957149582609,15.346405185039195,1.2788670987532662,-28.596772254826778,17.235339821872593
0.5110865465918939,15.274685093099842,1.2728904244249868,-28.760563882663842,17.23534255871294
0.5142624225206909,15.202556180625564,1.266879681718797,-28.923297040275486,17.235345600550097
0.5174232583516162,15.130021088760216,1.260835090730018,-29.084969883269263,17.235348969554703
0.5205689701855463,15.057082464443656,1.2547568720369713,-29.24558065304423,17.235352688208337
0.5236994746175738,14.983742960218377,1.2486452466848648,-29.40512767596814,17.2353567792324
0.5268146887373676,14.910005234036007,1.2425004361696672,-29.56360936254551,17.235361265515916
0.5299145301295878,14.835871949063545,1.236322662421962,-29.721024206576683,17.23536617004219
0.5329989168743474,14.76134577348969,1.2301121477908075,-29.877370784307793,17.235371515814805
0.5360677675477312,14.686429380330994,1.2238691150275829,-30.03264775357225,17.235377325782927
0.5391210012223567,14.611125447238091,1.217593787269841,-30.18685385292345,17.23538362276608
0.5421585374679847,14.535436656302043,1.2112863880251703,-30.339987900759166,17.235390429378686
0.5451802963521806,14.459365693860594,1.2049471411550494,-30.492048794438002,17.23539776795441
0.5481861984410132,14.382915250304805,1.1985762708587337,-30.643035509387477,17.235405660470498
0.5511761647998064,14.306088019885669,1.1921740016571392,-30.792947098204756,17.235414128472332
0.5541501169939254,14.22888670052106,1.185740558376755,-30.94178268974946,17.23542319299822
0.5571079770896074,14.151313993602997,1.179276166133583,-31.089541488229063,17.235432874504685
0.5600496676548359,14.073372603805065,1.1727810503170888,-31.236222772277447,17.23544319279241
0.5629751117602493,13.995065238890351,1.166255436574196,-31.381825894026083,17.235454166932854
0.5658842329800862,13.916394609519767,1.1596995507933139,-31.526350278168383,17.23546581519578
0.5687769553931742,13.837363429060682,1.1531136190883902,-31.669795421017845,17.23547815497788
0.5716532035839446,13.757974413396271,1.1464978677830227,-31.812160889559227,17.23549120273247
0.5745129026434893,13.67823028073517,1.1398525233945975,-31.953446320494027,17.235504973900543
0.5773559781706447,13.59813375142187,1.133177812618489,-32.09365141927959,17.235519482843223
0.5801823562731075,13.517687547747727,1.1264739623123106,-32.23277595916248,17.235534742775787
0.5829919635685852,13.436894393762515,1.1197411994802096,-32.37081978020645,17.235550765703334
0.5857847271859704,13.355757015086807,1.112979751257234,-32.507782788314785,17.235567562358263
0.5885605747665426,13.274278138725142,1.106189844893762,-32.643664954247406,17.23558514213964
0.5913194344652026,13.192460492879814,1.0993717077399845,-32.77846631263337,17.235603513054627
0.5940612349517229,13.110306806765745,1.0925255672304788,-32.91218696097803,17.23562268166196
0.5967859054120304,13.027819810426012,1.0856516508688343,-33.04482705866617,17.23564265301775
0.5994933755495062,12.945002234548465,1.078750186212372,-33.17638682596041,17.235663430623518
0.602183575586307,12.861856810283317,1.071821400856943,-33.306866542995444,17.235685016376753
0.6048564362647111,12.778386269061617,1.0648655224218013,-33.43626654876872,17.23570741052396
0.6075118888484783,12.694593342414908,1.0578827785345757,-33.564587240126954,17.23573061161631
0.6101498651242279,12.61048076179603,1.0508733968163357,-33.69182907074925,17.235754616468032
0.6127702974028371,12.526051258400873,1.0438376048667395,-33.81799255012706,17.23577942011753
0.6153731185208485,12.441307562991604,1.0367756302493003,-33.94307824254081,17.23580501579149
0.6179582618418971,12.356252405720856,1.029687700476738,-34.067086766033796,17.23583139487181
0.6205256612581457,12.270888515957388,1.022574042996449,-34.19001879138338,17.235858546865607
0.6230752511917318,12.185218622113055,1.015434885176088,-34.311875041069506,17.235886459378357
0.6256069665962287,12.09924545147102,1.0082704542892518,-34.43265628824135,17.235915118090112
0.6281207429581104,12.012971730015504,1.001080977501292,-34.55236335568153,17.235944506734988
0.6306165162982249,11.926400182263011,0.993866681855251,-34.67099711476867,17.235974607083897
0.6330942231732783,11.839533531094887,0.9866277942579073,-34.78855848443841,17.2360053989307
0.635553800677316,11.752374497591664,0.979364541465972,-34.90504843014273,17.236036860081583
0.6379951864432156,11.664925800868778,0.9720771500723981,-35.02046796280838,17.23606896634807
0.6404183186441776,11.577190157914032,0.964765846492836,-35.134818137794156,17.236101691543297
0.6428231359952163,11.489170283426784,0.957430856952232,-35.24810005384725,17.236135007481973
0.6452095777546563,11.40086888965869,0.9500724074715575,-35.36031485205939,17.236168883983815
0.6475775837256219,11.312288686256363,0.9426907238546969,-35.471463714822264,17.236203288880525
0.6499270942575255,11.223432380105827,0.9352860316754855,-35.5815478647829,17.23623818802647
0.6522580502475559,11.134302675178695,0.9278585562648912,-35.69056856379921,17.23627354531295
0.654570393142155,11.044902272380453,0.920408522698371,-35.79852711189555,17.236309322686054
0.6568640649384945,10.95523386940047,0.9129361557833725,-35.905424846219006,17.236345480168318
0.6591390081859412,10.865300160564123,0.9054416800470103,-36.01126313999612,17.23638197588393
0.6613951659875128,10.775103836686986,0.8979253197239155,-36.1160434014905,17.236418766087695
0.6636324820013288,10.684647584930929,0.890387298744244,-36.21976707296178,17.236455805197703
0.6658509004420445,10.59393408866247,0.8828278407218725,-36.32243562962545,17.236493045831626
0.6680503660822731,10.502966027313303,0.8752471689427752,-36.42405057861438,17.236530438846707
0.6702308242539985,10.411746076242874,0.8676455063535728,-36.52461345794205,17.2365679333835
0.672392220849967,10.320276906603421,0.8600230755502851,-36.62412583546749,17.236605476913205
0.6745345023250673,10.228561185207093,0.8523800987672577,-36.72258930786246,17.23664301528863
0.6766576156976902,10.136601574395552,0.844716797866296,-36.82000549958076,17.236680492798858
0.6787615085510699,10.044400731911953,0.8370333943259961,-36.91637606183003,17.236717852227443
0.6808461290346061,9.95196131077521,0.8293301092312676,-37.01170267154625,17.236755034914193
0.6829114258651641,9.859285959156882,0.8216071632630735,-37.10598703037106,17.236791980820506
0.6849573483283512,9.766377320260544,0.8138647766883786,-37.19923086363196,17.236828628598197
0.6869838462797722,9.67323803220358,0.8061031693502984,-37.291435919326034,17.236864915661737
0.6889908701462553,9.579870727901815,0.7983225606584846,-37.38260396710677,17.236900778264
0.690978370927056,9.486278034956525,0.7905231695797105,-37.47273679727461,17.23693615157524
0.6929463001950316,9.392462575544316,0.782705214628693,-37.56183621977134,17.236970969765483
0.6948946100977835,9.298426966309744,0.7748689138591454,-37.64990406317819,17.237005166090093
0.696823253358777,9.204173818260516,0.767014484855043,-37.73694217371837,17.237038672978535
0.6987321832784203,9.10970573666578,0.7591421447221484,-37.82295241426358,17.237071422126267
0.7006213537351194,9.01502532095703,0.7512521100797525,-37.907936663345325,17.23710334458966
0.702490719186293,8.920135164632066,0.7433445970526722,-37.99189681417062,17.237134370883872
0.7043402346693547,8.825037855161929,0.735419821263494,-38.07483477364262,17.237164431083624
0.7061698558026588,8.729735973900654,0.7274779978250545,-38.156752461386255,17.23719345492674
0.707979538786408,8.63423209599824,0.7195193413331866,-38.23765180877897,17.237221371920434
0.7097692404035211,8.538528790316677,0.7115440658597231,-38.31753475798676,17.2372481114502
0.7115389180204632,8.442628619348953,0.7035523849457461,-38.3964032610058,17.237273602891204
0.7132885295880307,8.346534139141461,0.6955445115951218,-38.47425927870949,17.23729777572208
0.7150180336420974,8.250247899219394,0.6875206582682828,-38.55110477990151,17.23732055964112
0.7167273893043133,8.153772442515544,0.6794810368762954,-38.62694174037467,17.237341884684486
0.71841655628276,8.057110305302409,0.6714258587752008,-38.70177214197586,17.237361681346716
0.7200854948725592,7.960264017127503,0.6633553347606252,-38.7755979716773,17.237379880703013
0.7217341659564342,7.863236100752202,0.6552696750626835,-38.84842122065414,17.237396414533496
0.7233625310052194,7.766029072094012,0.6471690893411677,-38.92024388336845,17.23741121544906
0.7249705520783241,7.668645440172163,0.6390537866810136,-38.99106795666012,17.237424217018905
0.72655819182414,7.571087707056984,0.630923975588082,-39.060895438844284,17.237435353899443
0.7281254134804009,7.4733583678225415,0.6227798639852118,-39.12972832881587,17.237444561964544
0.7296721808744835,7.375459910503137,0.6146216592085948,-39.197568625161104,17.237451778436878
0.731198458423655,7.277394816053377,0.606449568004448,-39.26441832527611,17.237456942020355
0.7327042111352662,7.1791655583118335,0.5982637965259862,-39.33027942449303,17.237459993033305
0.7341894046068833,7.080774603968592,0.590064550330716,-39.39515391521339,17.237460873542453
0.7356540050263616,6.982224412536583,0.5818520343780486,-39.45904378604899,17.23745952749737
0.7370979791718608,6.883517436326542,0.5736264530272118,-39.521951020970526,17.23745590086527
0.7385212944117963,6.784656120426165,0.5653880100355138,-39.58387759846396,17.23744994176605
0.7399239187047291,6.685642902682851,0.5571369085569042,-39.644825490694686,17.237441600607337
0.7413058205991915,6.586480213690622,0.5488733511408852,-39.704796662679755,17.237430830219335
0.7426669692334454,6.487170476781026,0.5405975397317522,-39.763793071467994,17.23741758598936
0.7440073343351779,6.3877161080179565,0.532309675668163,-39.821816665328484,17.237401825995867
0.7453268862211253,6.288119516196689,0.5240099596830574,-39.87886938294717,17.237383511141687
0.7466255957966301,6.188383102847064,0.515698591903922,-39.934953152631834,17.23736260528643
0.7479034345551269,6.088509262240706,0.5073757718533921,-39.99006989152543,17.237339075377687
0.749160374577556,5.988500381402671,0.4990416984502226,-40.04422150482801,17.23731289158094
0.7503963885317066,5.888358840127154,0.49069657001059613,-40.09740988502723,17.237284027408023
0.751611449671483,5.788087010997641,0.4823405842498034,-40.14963691113739,17.23725245984369
0.7528055318360953,5.687687259411456,0.473973938284288,-40.200904447947266,17.23721816947033
0.7539786094491777,5.587161943608503,0.46559682863404195,-40.25121434527676,17.237181140590536
0.7551306575178232,5.486513414704655,0.4572094512253879,-40.30056843724234,17.23714136134714
0.7562616516315425,5.3857440167296105,0.4488120013941342,-40.34896854153135,17.237098823840775
0.7573715679611425,5.284856086669075,0.4404046738890896,-40.39641645868537,17.23705352424445
0.7584603832575211,5.18385195451185,0.4319876628759875,-40.44291397139247,17.23700546291515
0.7595280748503813,5.0827339433012195,0.4235611619417683,-40.48846284378859,17.236954644501996
0.7605746206468603,4.981504369191175,0.41512536409926454,-40.53306482076795,17.236901078050916
0.7615999991300713,4.880165541507399,0.40668046179228323,-40.576721627302604,17.236844777105453
0.7626041893575621,4.7787197628127895,0.3982266469010658,-40.61943496777117,17.236785759803517
0.7635871709596833,4.677169328977941,0.38976411074816175,-40.6612065252967,17.23672404896981
0.764548924137867,4.575516529256504,0.38129304410470866,-40.70203796109374,17.236659672203686
0.7654894296628174,4.473763646365203,0.37281363719710026,-40.74193091382468,17.23659266196217
0.7664086688726067,4.3719129565690835,0.3643260797140903,-40.780886998965315,17.236523055637868
0.7673066236706804,4.269966729771419,0.3558305608142849,-40.81890780817961,17.236450895631474
0.7681832765237673,4.1679272296088605,0.3473272691340717,-40.85599490870376,17.23637622941876
0.7690386104596932,4.065796713551615,0.3388163927959679,-40.89214984273948,17.236299109611494
0.7698726090651006,3.9635774330085525,0.33029811941737935,-40.92737412685665,17.23621959401229
0.7706852564830664,3.861271633437667,0.3217726361198056,-40.961669251404984,17.236137745662933
0.7714765374106237,3.758881554461661,0.31324012953847175,-40.995036679935176,17.236053632885987
0.772246437096182,3.6564094299886367,0.3047007858323864,-41.0274778486291,17.235967329319312
0.7729949413368448,3.553857488338327,0.29615479069486056,-41.058994165739264,17.23587891394338
0.773722036475625,3.4512279523733476,0.28760232936444563,-41.089587011037466,17.23578847110079
0.774427709398556,3.3485230396360137,0.2790435866363345,-41.1192577352725,17.23569609050803
0.775111947531697,3.2457449624905834,0.2704787468742153,-41.14800765963705,17.235601867258996
0.7757747388380313,3.142895928270754,0.2619079940225628,-41.1758380752436,17.23550590181992
0.7764160718142576,3.0399781394328507,0.2533315116194042,-41.202750242609405,17.235408300015653
0.7770359354874701,2.936993793714528,0.244749482809544,-41.228745391150404,17.235309173006655
0.7776343194117297,2.8339450842989073,0.2361620903582423,-41.253824718684065,17.2352086372567
0.7782112136645228,2.730834199984578,0.2275695166653815,-41.27798939094108,17.23510681449079
0.7787666088431069,2.62766332536102,0.218971943780085,-41.301240541085875,17.235003831643066
0.779300496060742,2.524434640989938,0.21036955341582816,-41.32357926924587,17.234899820794315
0.7798128669428062,2.4211503235923004,0.20176252696602504,-41.345006642049334,17.234794919098864
0.7803037136227945,2.317812546241086,0.19315104552009052,-41.36552369217188,17.234689268700464
0.7807730287381999,2.2144234785600716,0.18453528988000598,-41.385131417891444,17.234583016636865
0.7812208054262746,2.1109852869282726,0.17591544057735606,-41.40383078265171,17.234476314732785
0.7816470373196711,2.0075001346905132,0.1672916778908761,-41.4216227146338,17.234369319480916
0.7820517185419603,1.9039701823739499,0.15866418186449582,-41.43850810633619,17.234262191910677
0.7824348437030283,1.8003975879104601,0.15003313232587168,-41.45448781416287,17.23415509744433
0.782796407894347,1.6967845068652991,0.1413987089054416,-41.46956265801938,17.234048205740248
0.7831364066841203,1.5931330926718026,0.13276109105598355,-41.48373342091688,17.233941690522865
0.7834548361123026,1.4894454968721078,0.12412045807267565,-41.49700084858389,17.233835729399075
0.7837516926854895,1.385723869364341,0.11547698911369508,-41.50936564908586,17.23373050366071
0.7840269733716795,1.28197035865578,0.106830863221315,-41.52082849245217,17.233626198072848
0.7842806755949037,1.1781871121224476,0.0981822593435373,-41.53139001031064,17.233523000647423
0.7845127972297254,1.0743762762750748,0.08953135635625624,-41.54105079552929,17.233421102402087
0.784723336595605,0.9705399970312847,0.08087833308594039,-41.54981140186526,17.233320697103725
0.7849122924511311,0.866680419994303,0.07222336833285858,-41.55767234362079,17.23322198099646
0.7850796639881158,0.7627996907381807,0.06356664089484838,-41.56463409530594,17.23312515251376
0.7852254508255532,0.65889995509934,0.05490832959161166,-41.570697091308226,17.233030411974323
0.7853496530034394,0.5549833594748961,0.04624861328957467,-41.57586172556861,17.23293796126136
0.7854522709764534,0.4510520511273519,0.037587670927279326,-41.58012835126403,17.232848003485113
0.785533305607497,0.3471081784961072,0.028925681541342268,-41.58349728049605,17.232760742627978
0.7855927581610926,0.24315389151560396,0.020262824292966997,-41.58596878398566,17.23267638317224
0.7856306302966383,0.1391913419400801,0.011599278495006674,-41.587543090773934,17.232595129709857
0.7856469240615176,0.035222683675254274,0.002935223639604523,-41.58822038792834,17.232517186534018
0.7856416418840648,-0.06874992688320702,-0.005729160573600585,-41.588000820254614,17.232442757212265
0.7856147865663818,-0.17272433050451852,-0.014393694208709876,-41.58688449001401,17.232372044140643
0.7855663612770076,-0.2766983647704535,-0.02305819706420446,-41.58487145664557,17.23230524807878
0.785496369543438,-0.3806698637163102,-0.03172248864302585,-41.58196173649348,17.23224256766538
0.785404815244495,-0.4846366574647618,-0.04038638812206349,-41.57815530253901,17.23218419891399
0.7852917026025428,-0.5885965718526265,-0.04904971432105221,-41.5734520841371,17.232130334688524
0.7851570361755527,-0.692547428050748,-0.05771228567089567,-41.567851966757246,17.232081164158437
0.7850008208490109,-0.7964870421765866,-0.06637392018138222,-41.56135479172843,17.23203687223308
0.7848230618276734,-0.9004132248996548,-0.07503443540830457,-41.553960355988025,17.23199763897501
0.7846237646271608,-1.00432378103989,-0.08369364841999083,-41.54566841183428,17.231963638991903
0.7844029350653972,-1.1082165091585559,-0.09235137576321299,-41.536478666682314,17.231935040806814
0.7841605792538883,-1.212089201142085,-0.10100743342850708,-41.52639078282321,17.23191200620644
0.783896703588839,-1.315939641778403,-0.10966163681486692,-41.51540437718622,17.23189468956711
0.7836113147421093,-1.4197656083258678,-0.11831380069382232,-41.503519021103564,17.23188323715823
0.7833044196520057,-1.5235648700749778,-0.1269637391729148,-41.49073424007773,17.23187778642284
0.7829760255139094,-1.6273351879023714,-0.13561126565853096,-41.4770495135511,17.231878465235088
0.7826261397707387,-1.7310743138173983,-0.14425619281811652,-41.46246427467747,17.23188539113427
0.7822547701032417,-1.834779990501243,-0.15289833254177024,-41.44697791009525,17.231898670535134
0.7818619244201249,-1.938449950838212,-0.16153749590318434,-41.43058975970228,17.23191839791433
0.7814476108480083,-2.0420819174396314,-0.1701734931199693,-41.413299116431666,17.231944654972573
0.7810118377212119,-2.145673602159871,-0.17880613351332256,-41.395105226028726,17.231977509772374
0.7805546135713696,-2.249222705604634,-0.18743522546705282,-41.37600728682842,17.232017015851028
0.7800759471168687,-2.3527269166316387,-0.19606057638596988,-41.35600444953327,17.232063211308667
0.7795758472521165,-2.4561839118433113,-0.20468199265360928,-41.33509581699139,17.232116117871094
0.7790543230366299,-2.5595913550715856,-0.2132992795892988,-41.313280443974286,17.232175739927218
0.7785113836839473,-2.6629468968550256,-0.22191224140458546,-41.290557336954194,17.23224206354077
0.7779470385503642,-2.766248173907659,-0.2305206811589716,-41.26692545388074,17.2323150554363
0.7773612971234863,-2.8694928085801656,-0.2391244007150138,-41.24238370395645,17.232394661958907
0.7767541690106046,-2.9726784083127313,-0.2477232006927276,-41.216930947411015,17.23248080800791
